resume_id,candidate_name,experience_years,education,job_id,job_title,company,exp_required,match_score,rank,match_level,exp_fit,edu_bonus,final_score,final_rank,is_shortlisted
R001,Arjun Sharma,3,B.Tech Computer Science,J001,Data Analyst,TCS,2,12.62,88,Low Match,100,5,29.33,47,0
R001,Arjun Sharma,3,B.Tech Computer Science,J002,ML Engineer,Infosys,3,12.47,82,Low Match,100,5,29.23,51,0
R001,Arjun Sharma,3,B.Tech Computer Science,J003,BI Developer,Wipro,2,10.19,61,Low Match,100,5,27.63,31,0
R001,Arjun Sharma,3,B.Tech Computer Science,J004,Python Developer,HCL,1,23.82,1,Partial Match,100,5,37.17,1,1
R001,Arjun Sharma,3,B.Tech Computer Science,J005,Data Science Intern,Deloitte,0,12.21,33,Low Match,90,5,27.05,38,0
R002,Priya Reddy,2,B.Tech Information Technology,J001,Data Analyst,TCS,2,24.46,3,Partial Match,100,2,37.32,3,1
R002,Priya Reddy,2,B.Tech Information Technology,J002,ML Engineer,Infosys,3,11.85,91,Low Match,80,2,24.5,99,0
R002,Priya Reddy,2,B.Tech Information Technology,J003,BI Developer,Wipro,2,12.36,33,Low Match,100,2,28.85,18,0
R002,Priya Reddy,2,B.Tech Information Technology,J004,Python Developer,HCL,1,8.23,54,Low Match,100,2,25.96,32,0
R002,Priya Reddy,2,B.Tech Information Technology,J005,Data Science Intern,Deloitte,0,11.31,37,Low Match,100,2,28.12,23,0
R003,Rahul Verma,1,BCA,J001,Data Analyst,TCS,2,5.54,169,Low Match,80,3,20.18,188,0
R003,Rahul Verma,1,BCA,J002,ML Engineer,Infosys,3,2.75,181,Low Match,60,3,14.23,196,0
R003,Rahul Verma,1,BCA,J003,BI Developer,Wipro,2,3.02,174,Low Match,80,3,18.41,185,0
R003,Rahul Verma,1,BCA,J004,Python Developer,HCL,1,15.21,6,Low Match,100,3,30.95,3,1
R003,Rahul Verma,1,BCA,J005,Data Science Intern,Deloitte,0,10.27,49,Low Match,100,3,27.49,33,0
R004,Sneha Patel,4,M.Tech Data Science,J001,Data Analyst,TCS,2,21.39,10,Partial Match,100,10,35.97,6,0
R004,Sneha Patel,4,M.Tech Data Science,J002,ML Engineer,Infosys,3,29.3,2,Partial Match,100,10,41.51,2,1
R004,Sneha Patel,4,M.Tech Data Science,J003,BI Developer,Wipro,2,9.9,73,Low Match,100,10,27.93,28,0
R004,Sneha Patel,4,M.Tech Data Science,J004,Python Developer,HCL,1,6.19,94,Low Match,90,10,23.33,86,0
R004,Sneha Patel,4,M.Tech Data Science,J005,Data Science Intern,Deloitte,0,13.19,23,Low Match,80,10,26.23,52,0
R005,Karthik Nair,2,B.Tech ECE,J001,Data Analyst,TCS,2,17.14,33,Low Match,100,3,32.3,16,0
R005,Karthik Nair,2,B.Tech ECE,J002,ML Engineer,Infosys,3,7.96,116,Low Match,80,3,21.87,131,0
R005,Karthik Nair,2,B.Tech ECE,J003,BI Developer,Wipro,2,4.01,158,Low Match,100,3,23.11,113,0
R005,Karthik Nair,2,B.Tech ECE,J004,Python Developer,HCL,1,14.09,10,Low Match,100,3,30.16,6,0
R005,Karthik Nair,2,B.Tech ECE,J005,Data Science Intern,Deloitte,0,24.47,2,Partial Match,100,3,37.43,2,1
R006,Divya Menon,3,B.Tech Computer Science,J001,Data Analyst,TCS,2,7.76,145,Low Match,100,5,25.93,101,0
R006,Divya Menon,3,B.Tech Computer Science,J002,ML Engineer,Infosys,3,16.02,40,Low Match,100,5,31.71,27,0
R006,Divya Menon,3,B.Tech Computer Science,J003,BI Developer,Wipro,2,5.71,129,Low Match,100,5,24.5,81,0
R006,Divya Menon,3,B.Tech Computer Science,J004,Python Developer,HCL,1,21.34,2,Partial Match,100,5,35.44,2,1
R006,Divya Menon,3,B.Tech Computer Science,J005,Data Science Intern,Deloitte,0,6.72,110,Low Match,90,5,23.2,87,0
R007,Aditya Kumar,5,MBA + B.Tech,J001,Data Analyst,TCS,2,29.09,1,Partial Match,90,8,39.16,1,1
R007,Aditya Kumar,5,MBA + B.Tech,J002,ML Engineer,Infosys,3,5.95,145,Low Match,100,8,24.96,90,0
R007,Aditya Kumar,5,MBA + B.Tech,J003,BI Developer,Wipro,2,30.27,1,Partial Match,90,8,39.99,1,1
R007,Aditya Kumar,5,MBA + B.Tech,J004,Python Developer,HCL,1,10.69,29,Low Match,80,8,24.28,67,0
R007,Aditya Kumar,5,MBA + B.Tech,J005,Data Science Intern,Deloitte,0,7.25,99,Low Match,70,8,19.88,151,0
R008,Meera Iyer,1,B.Sc Statistics,J001,Data Analyst,TCS,2,20.17,21,Partial Match,80,3,30.42,29,0
R008,Meera Iyer,1,B.Sc Statistics,J002,ML Engineer,Infosys,3,7.24,126,Low Match,60,3,17.37,174,0
R008,Meera Iyer,1,B.Sc Statistics,J003,BI Developer,Wipro,2,8.48,87,Low Match,80,3,22.24,134,0
R008,Meera Iyer,1,B.Sc Statistics,J004,Python Developer,HCL,1,9.59,40,Low Match,100,3,27.01,23,0
R008,Meera Iyer,1,B.Sc Statistics,J005,Data Science Intern,Deloitte,0,35.48,1,Partial Match,100,3,45.14,1,1
R009,Suresh Babu,0,B.Tech CSE Final Year,J001,Data Analyst,TCS,2,0.72,202,Low Match,60,5,13.0,208,0
R009,Suresh Babu,0,B.Tech CSE Final Year,J002,ML Engineer,Infosys,3,2.27,188,Low Match,40,5,10.09,209,0
R009,Suresh Babu,0,B.Tech CSE Final Year,J003,BI Developer,Wipro,2,0.43,175,Low Match,60,5,12.8,204,0
R009,Suresh Babu,0,B.Tech CSE Final Year,J004,Python Developer,HCL,1,10.01,37,Low Match,80,5,23.51,79,0
R009,Suresh Babu,0,B.Tech CSE Final Year,J005,Data Science Intern,Deloitte,0,8.2,81,Low Match,100,5,26.24,51,0
R010,Lakshmi Devi,6,M.Tech Computer Science,J001,Data Analyst,TCS,2,10.82,104,Low Match,80,10,24.57,122,0
R010,Lakshmi Devi,6,M.Tech Computer Science,J002,ML Engineer,Infosys,3,37.73,1,Partial Match,90,10,45.41,1,1
R010,Lakshmi Devi,6,M.Tech Computer Science,J003,BI Developer,Wipro,2,7.63,96,Low Match,80,10,22.34,132,0
R010,Lakshmi Devi,6,M.Tech Computer Science,J004,Python Developer,HCL,1,3.71,149,Low Match,70,10,17.6,188,0
R010,Lakshmi Devi,6,M.Tech Computer Science,J005,Data Science Intern,Deloitte,0,9.36,59,Low Match,60,10,19.55,152,0
R011,Sunita Verma,4,BCA,J001,Data Analyst,TCS,2,14.05,62,Low Match,100,3,30.14,35,0
R011,Sunita Verma,4,BCA,J002,ML Engineer,Infosys,3,7.5,120,Low Match,100,3,25.55,80,0
R011,Sunita Verma,4,BCA,J003,BI Developer,Wipro,2,10.16,62,Low Match,100,3,27.41,35,0
R011,Sunita Verma,4,BCA,J004,Python Developer,HCL,1,15.47,4,Low Match,90,3,29.13,8,0
R011,Sunita Verma,4,BCA,J005,Data Science Intern,Deloitte,0,7.87,87,Low Match,80,3,21.81,106,0
R012,Vijay Reddy,1,M.Tech,J001,Data Analyst,TCS,2,12.62,88,Low Match,80,10,25.83,105,0
R012,Vijay Reddy,1,M.Tech,J002,ML Engineer,Infosys,3,9.76,102,Low Match,60,10,19.83,155,0
R012,Vijay Reddy,1,M.Tech,J003,BI Developer,Wipro,2,14.28,24,Low Match,80,10,27.0,43,0
R012,Vijay Reddy,1,M.Tech,J004,Python Developer,HCL,1,5.96,104,Low Match,100,10,25.17,48,0
R012,Vijay Reddy,1,M.Tech,J005,Data Science Intern,Deloitte,0,7.63,93,Low Match,100,10,26.34,49,0
R013,Kavya Singh,2,M.Tech,J001,Data Analyst,TCS,2,9.76,117,Low Match,100,10,27.83,72,0
R013,Kavya Singh,2,M.Tech,J002,ML Engineer,Infosys,3,15.69,42,Low Match,80,10,27.98,66,0
R013,Kavya Singh,2,M.Tech,J003,BI Developer,Wipro,2,3.33,171,Low Match,100,10,23.33,107,0
R013,Kavya Singh,2,M.Tech,J004,Python Developer,HCL,1,5.21,124,Low Match,100,10,24.65,56,0
R013,Kavya Singh,2,M.Tech,J005,Data Science Intern,Deloitte,0,3.01,159,Low Match,100,10,23.11,88,0
R014,Kavya Patel,1,B.Sc CS,J001,Data Analyst,TCS,2,22.48,9,Partial Match,80,3,32.04,18,0
R014,Kavya Patel,1,B.Sc CS,J002,ML Engineer,Infosys,3,3.31,172,Low Match,60,3,14.62,192,0
R014,Kavya Patel,1,B.Sc CS,J003,BI Developer,Wipro,2,11.62,47,Low Match,80,3,24.43,83,0
R014,Kavya Patel,1,B.Sc CS,J004,Python Developer,HCL,1,6.16,97,Low Match,100,3,24.61,58,0
R014,Kavya Patel,1,B.Sc CS,J005,Data Science Intern,Deloitte,0,10.78,45,Low Match,100,3,27.85,30,0
R015,Manoj Sharma,5,B.Tech IT,J001,Data Analyst,TCS,2,21.11,13,Partial Match,90,4,33.18,13,0
R015,Manoj Sharma,5,B.Tech IT,J002,ML Engineer,Infosys,3,7.32,122,Low Match,100,4,25.52,82,0
R015,Manoj Sharma,5,B.Tech IT,J003,BI Developer,Wipro,2,16.28,7,Low Match,90,4,29.8,12,0
R015,Manoj Sharma,5,B.Tech IT,J004,Python Developer,HCL,1,5.74,109,Low Match,80,4,20.42,156,0
R015,Manoj Sharma,5,B.Tech IT,J005,Data Science Intern,Deloitte,0,17.33,5,Low Match,70,4,26.53,44,0
R016,Deepak Kumar,1,M.Tech,J001,Data Analyst,TCS,2,7.61,149,Low Match,80,10,22.33,164,0
R016,Deepak Kumar,1,M.Tech,J002,ML Engineer,Infosys,3,9.64,103,Low Match,60,10,19.75,156,0
R016,Deepak Kumar,1,M.Tech,J003,BI Developer,Wipro,2,8.36,88,Low Match,80,10,22.85,123,0
R016,Deepak Kumar,1,M.Tech,J004,Python Developer,HCL,1,5.88,106,Low Match,100,10,25.12,50,0
R016,Deepak Kumar,1,M.Tech,J005,Data Science Intern,Deloitte,0,6.74,109,Low Match,100,10,25.72,61,0
R017,Rohit Reddy,1,BCA,J001,Data Analyst,TCS,2,9.07,126,Low Match,80,3,22.65,157,0
R017,Rohit Reddy,1,BCA,J002,ML Engineer,Infosys,3,13.3,72,Low Match,60,3,21.61,134,0
R017,Rohit Reddy,1,BCA,J003,BI Developer,Wipro,2,0.24,182,Low Match,80,3,16.47,201,0
R017,Rohit Reddy,1,BCA,J004,Python Developer,HCL,1,0.0,199,Low Match,100,3,20.3,158,0
R017,Rohit Reddy,1,BCA,J005,Data Science Intern,Deloitte,0,3.15,153,Low Match,100,3,22.5,96,0
R018,Amit Iyer,2,B.Sc CS,J001,Data Analyst,TCS,2,9.02,130,Low Match,100,3,26.61,95,0
R018,Amit Iyer,2,B.Sc CS,J002,ML Engineer,Infosys,3,8.4,112,Low Match,80,3,22.18,125,0
R018,Amit Iyer,2,B.Sc CS,J003,BI Developer,Wipro,2,10.28,56,Low Match,100,3,27.5,33,0
R018,Amit Iyer,2,B.Sc CS,J004,Python Developer,HCL,1,11.79,18,Low Match,100,3,28.55,14,0
R018,Amit Iyer,2,B.Sc CS,J005,Data Science Intern,Deloitte,0,6.23,116,Low Match,100,3,24.66,76,0
R019,Rohit Singh,6,M.Tech,J001,Data Analyst,TCS,2,15.65,48,Low Match,80,10,27.96,70,0
R019,Rohit Singh,6,M.Tech,J002,ML Engineer,Infosys,3,27.69,3,Partial Match,90,10,38.38,6,0
R019,Rohit Singh,6,M.Tech,J003,BI Developer,Wipro,2,4.84,142,Low Match,80,10,20.39,167,0
R019,Rohit Singh,6,M.Tech,J004,Python Developer,HCL,1,8.51,51,Low Match,70,10,20.96,136,0
R019,Rohit Singh,6,M.Tech,J005,Data Science Intern,Deloitte,0,13.59,19,Low Match,60,10,22.51,95,0
R020,Pooja Singh,4,B.Tech CSE,J001,Data Analyst,TCS,2,2.47,199,Low Match,100,5,22.23,166,0
R020,Pooja Singh,4,B.Tech CSE,J002,ML Engineer,Infosys,3,6.71,133,Low Match,100,5,25.2,85,0
R020,Pooja Singh,4,B.Tech CSE,J003,BI Developer,Wipro,2,0.2,201,Low Match,100,5,20.64,154,0
R020,Pooja Singh,4,B.Tech CSE,J004,Python Developer,HCL,1,6.26,93,Low Match,90,5,22.88,91,0
R020,Pooja Singh,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,80,5,16.5,187,0
R021,Ravi Verma,5,BCA,J001,Data Analyst,TCS,2,13.36,71,Low Match,90,3,27.65,74,0
R021,Ravi Verma,5,BCA,J002,ML Engineer,Infosys,3,14.38,61,Low Match,100,3,30.37,41,0
R021,Ravi Verma,5,BCA,J003,BI Developer,Wipro,2,4.56,155,Low Match,90,3,21.49,144,0
R021,Ravi Verma,5,BCA,J004,Python Developer,HCL,1,0.47,186,Low Match,80,3,16.63,201,0
R021,Ravi Verma,5,BCA,J005,Data Science Intern,Deloitte,0,4.12,143,Low Match,70,3,17.18,183,0
R022,Pooja Nair,3,BCA,J001,Data Analyst,TCS,2,24.32,4,Partial Match,100,3,37.32,3,1
R022,Pooja Nair,3,BCA,J002,ML Engineer,Infosys,3,17.12,29,Low Match,100,3,32.28,22,0
R022,Pooja Nair,3,BCA,J003,BI Developer,Wipro,2,13.2,28,Low Match,100,3,29.54,13,0
R022,Pooja Nair,3,BCA,J004,Python Developer,HCL,1,4.66,137,Low Match,100,3,23.56,77,0
R022,Pooja Nair,3,BCA,J005,Data Science Intern,Deloitte,0,16.75,9,Low Match,90,3,30.02,12,0
R023,Deepak Patel,3,BCA,J001,Data Analyst,TCS,2,13.47,69,Low Match,100,3,29.73,40,0
R023,Deepak Patel,3,BCA,J002,ML Engineer,Infosys,3,14.51,59,Low Match,100,3,30.46,36,0
R023,Deepak Patel,3,BCA,J003,BI Developer,Wipro,2,4.6,153,Low Match,100,3,23.52,104,0
R023,Deepak Patel,3,BCA,J004,Python Developer,HCL,1,0.48,184,Low Match,100,3,20.64,148,0
R023,Deepak Patel,3,BCA,J005,Data Science Intern,Deloitte,0,4.16,141,Low Match,90,3,21.21,122,0
R024,Sunita Nair,2,B.Tech CSE,J001,Data Analyst,TCS,2,10.82,104,Low Match,100,5,28.07,68,0
R024,Sunita Nair,2,B.Tech CSE,J002,ML Engineer,Infosys,3,0.27,201,Low Match,80,5,16.69,179,0
R024,Sunita Nair,2,B.Tech CSE,J003,BI Developer,Wipro,2,12.32,35,Low Match,100,5,29.12,17,0
R024,Sunita Nair,2,B.Tech CSE,J004,Python Developer,HCL,1,0.51,182,Low Match,100,5,20.86,141,0
R024,Sunita Nair,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,1.78,164,Low Match,100,5,21.75,108,0
R025,Amit Rao,3,B.Tech CSE,J001,Data Analyst,TCS,2,5.65,166,Low Match,100,5,24.46,125,0
R025,Amit Rao,3,B.Tech CSE,J002,ML Engineer,Infosys,3,7.2,127,Low Match,100,5,25.54,81,0
R025,Amit Rao,3,B.Tech CSE,J003,BI Developer,Wipro,2,3.86,161,Low Match,100,5,23.2,111,0
R025,Amit Rao,3,B.Tech CSE,J004,Python Developer,HCL,1,7.12,74,Low Match,100,5,25.48,43,0
R025,Amit Rao,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.6,192,Low Match,90,5,18.92,162,0
R026,Rohit Kumar,3,B.Sc CS,J001,Data Analyst,TCS,2,3.56,185,Low Match,100,3,22.79,154,0
R026,Rohit Kumar,3,B.Sc CS,J002,ML Engineer,Infosys,3,6.15,142,Low Match,100,3,24.6,97,0
R026,Rohit Kumar,3,B.Sc CS,J003,BI Developer,Wipro,2,3.82,163,Low Match,100,3,22.97,120,0
R026,Rohit Kumar,3,B.Sc CS,J004,Python Developer,HCL,1,13.46,12,Low Match,100,3,29.72,7,0
R026,Rohit Kumar,3,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.6,192,Low Match,90,3,18.72,167,0
R027,Deepak Nair,6,BCA,J001,Data Analyst,TCS,2,17.47,31,Low Match,80,3,28.53,62,0
R027,Deepak Nair,6,BCA,J002,ML Engineer,Infosys,3,18.63,20,Low Match,90,3,31.34,30,0
R027,Deepak Nair,6,BCA,J003,BI Developer,Wipro,2,12.33,34,Low Match,80,3,24.93,72,0
R027,Deepak Nair,6,BCA,J004,Python Developer,HCL,1,5.14,127,Low Match,70,3,17.9,185,0
R027,Deepak Nair,6,BCA,J005,Data Science Intern,Deloitte,0,9.04,68,Low Match,60,3,18.63,170,0
R028,Amit Joshi,3,BCA,J001,Data Analyst,TCS,2,20.55,18,Partial Match,100,3,34.68,10,0
R028,Amit Joshi,3,BCA,J002,ML Engineer,Infosys,3,12.55,80,Low Match,100,3,29.08,53,0
R028,Amit Joshi,3,BCA,J003,BI Developer,Wipro,2,10.09,67,Low Match,100,3,27.36,38,0
R028,Amit Joshi,3,BCA,J004,Python Developer,HCL,1,4.03,146,Low Match,100,3,23.12,89,0
R028,Amit Joshi,3,BCA,J005,Data Science Intern,Deloitte,0,10.29,47,Low Match,90,3,25.5,64,0
R029,Ravi Patel,3,B.Tech IT,J001,Data Analyst,TCS,2,4.3,180,Low Match,100,4,23.41,145,0
R029,Ravi Patel,3,B.Tech IT,J002,ML Engineer,Infosys,3,0.25,205,Low Match,100,4,20.58,145,0
R029,Ravi Patel,3,B.Tech IT,J003,BI Developer,Wipro,2,4.62,152,Low Match,100,4,23.63,101,0
R029,Ravi Patel,3,B.Tech IT,J004,Python Developer,HCL,1,9.53,41,Low Match,100,4,27.07,21,0
R029,Ravi Patel,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.72,188,Low Match,90,4,18.9,163,0
R030,Sunita Rao,2,M.Tech,J001,Data Analyst,TCS,2,8.77,136,Low Match,100,10,27.14,82,0
R030,Sunita Rao,2,M.Tech,J002,ML Engineer,Infosys,3,13.95,66,Low Match,80,10,26.76,71,0
R030,Sunita Rao,2,M.Tech,J003,BI Developer,Wipro,2,10.0,69,Low Match,100,10,28.0,27,0
R030,Sunita Rao,2,M.Tech,J004,Python Developer,HCL,1,0.56,180,Low Match,100,10,21.39,117,0
R030,Sunita Rao,2,M.Tech,J005,Data Science Intern,Deloitte,0,10.45,46,Low Match,100,10,28.32,21,0
R031,Anita Patel,0,B.Sc CS,J001,Data Analyst,TCS,2,9.07,126,Low Match,60,3,18.65,198,0
R031,Anita Patel,0,B.Sc CS,J002,ML Engineer,Infosys,3,13.3,72,Low Match,40,3,17.61,171,0
R031,Anita Patel,0,B.Sc CS,J003,BI Developer,Wipro,2,0.24,182,Low Match,60,3,12.47,207,0
R031,Anita Patel,0,B.Sc CS,J004,Python Developer,HCL,1,0.0,199,Low Match,80,3,16.3,202,0
R031,Anita Patel,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,3.15,153,Low Match,100,3,22.5,96,0
R032,Vijay Iyer,3,B.Tech IT,J001,Data Analyst,TCS,2,5.3,172,Low Match,100,4,24.11,132,0
R032,Vijay Iyer,3,B.Tech IT,J002,ML Engineer,Infosys,3,13.31,71,Low Match,100,4,29.72,46,0
R032,Vijay Iyer,3,B.Tech IT,J003,BI Developer,Wipro,2,3.62,167,Low Match,100,4,22.93,122,0
R032,Vijay Iyer,3,B.Tech IT,J004,Python Developer,HCL,1,1.39,159,Low Match,100,4,21.37,120,0
R032,Vijay Iyer,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,5.55,126,Low Match,90,4,22.28,101,0
R033,Vijay Sharma,4,B.Tech CSE,J001,Data Analyst,TCS,2,8.86,135,Low Match,100,5,26.7,91,0
R033,Vijay Sharma,4,B.Tech CSE,J002,ML Engineer,Infosys,3,26.84,4,Partial Match,100,5,39.29,3,1
R033,Vijay Sharma,4,B.Tech CSE,J003,BI Developer,Wipro,2,0.23,192,Low Match,100,5,20.66,151,0
R033,Vijay Sharma,4,B.Tech CSE,J004,Python Developer,HCL,1,0.0,199,Low Match,90,5,18.5,181,0
R033,Vijay Sharma,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,8.74,73,Low Match,80,5,22.62,92,0
R034,Amit Sharma,5,B.Tech CSE,J001,Data Analyst,TCS,2,15.18,54,Low Match,90,5,29.13,53,0
R034,Amit Sharma,5,B.Tech CSE,J002,ML Engineer,Infosys,3,22.07,12,Partial Match,100,5,35.95,9,0
R034,Amit Sharma,5,B.Tech CSE,J003,BI Developer,Wipro,2,4.69,147,Low Match,90,5,21.78,138,0
R034,Amit Sharma,5,B.Tech CSE,J004,Python Developer,HCL,1,9.8,38,Low Match,80,5,23.36,85,0
R034,Amit Sharma,5,B.Tech CSE,J005,Data Science Intern,Deloitte,0,13.18,24,Low Match,70,5,23.73,83,0
R035,Amit Reddy,3,M.Tech,J001,Data Analyst,TCS,2,6.81,155,Low Match,100,10,25.77,107,0
R035,Amit Reddy,3,M.Tech,J002,ML Engineer,Infosys,3,1.45,191,Low Match,100,10,22.02,129,0
R035,Amit Reddy,3,M.Tech,J003,BI Developer,Wipro,2,4.65,148,Low Match,100,10,24.26,90,0
R035,Amit Reddy,3,M.Tech,J004,Python Developer,HCL,1,1.79,150,Low Match,100,10,22.25,96,0
R035,Amit Reddy,3,M.Tech,J005,Data Science Intern,Deloitte,0,0.73,184,Low Match,90,10,19.51,153,0
R036,Vijay Sharma,3,B.Tech CSE,J001,Data Analyst,TCS,2,8.75,137,Low Match,100,5,26.62,94,0
R036,Vijay Sharma,3,B.Tech CSE,J002,ML Engineer,Infosys,3,26.52,5,Partial Match,100,5,39.06,4,1
R036,Vijay Sharma,3,B.Tech CSE,J003,BI Developer,Wipro,2,0.23,192,Low Match,100,5,20.66,151,0
R036,Vijay Sharma,3,B.Tech CSE,J004,Python Developer,HCL,1,0.0,199,Low Match,100,5,20.5,154,0
R036,Vijay Sharma,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,8.64,77,Low Match,90,5,24.55,77,0
R037,Ravi Reddy,6,B.Tech IT,J001,Data Analyst,TCS,2,2.89,192,Low Match,80,4,18.42,201,0
R037,Ravi Reddy,6,B.Tech IT,J002,ML Engineer,Infosys,3,1.31,197,Low Match,90,4,19.32,162,0
R037,Ravi Reddy,6,B.Tech IT,J003,BI Developer,Wipro,2,0.24,182,Low Match,80,4,16.57,197,0
R037,Ravi Reddy,6,B.Tech IT,J004,Python Developer,HCL,1,9.43,43,Low Match,70,4,21.0,135,0
R037,Ravi Reddy,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,60,4,12.4,209,0
R038,Vijay Patel,1,M.Tech,J001,Data Analyst,TCS,2,7.94,141,Low Match,80,10,22.56,160,0
R038,Vijay Patel,1,M.Tech,J002,ML Engineer,Infosys,3,3.93,165,Low Match,60,10,15.75,185,0
R038,Vijay Patel,1,M.Tech,J003,BI Developer,Wipro,2,6.9,111,Low Match,80,10,21.83,136,0
R038,Vijay Patel,1,M.Tech,J004,Python Developer,HCL,1,7.28,71,Low Match,100,10,26.1,28,0
R038,Vijay Patel,1,M.Tech,J005,Data Science Intern,Deloitte,0,5.57,125,Low Match,100,10,24.9,74,0
R039,Deepak Patel,1,M.Tech,J001,Data Analyst,TCS,2,17.53,30,Low Match,80,10,29.27,50,0
R039,Deepak Patel,1,M.Tech,J002,ML Engineer,Infosys,3,16.19,37,Low Match,60,10,24.33,100,0
R039,Deepak Patel,1,M.Tech,J003,BI Developer,Wipro,2,14.68,19,Low Match,80,10,27.28,40,0
R039,Deepak Patel,1,M.Tech,J004,Python Developer,HCL,1,4.31,144,Low Match,100,10,24.02,70,0
R039,Deepak Patel,1,M.Tech,J005,Data Science Intern,Deloitte,0,17.24,7,Low Match,100,10,33.07,4,1
R040,Ravi Singh,5,BCA,J001,Data Analyst,TCS,2,16.3,39,Low Match,90,3,29.71,41,0
R040,Ravi Singh,5,BCA,J002,ML Engineer,Infosys,3,2.68,182,Low Match,100,3,22.18,125,0
R040,Ravi Singh,5,BCA,J003,BI Developer,Wipro,2,11.8,41,Low Match,90,3,26.56,49,0
R040,Ravi Singh,5,BCA,J004,Python Developer,HCL,1,4.72,133,Low Match,80,3,19.6,170,0
R040,Ravi Singh,5,BCA,J005,Data Science Intern,Deloitte,0,9.14,62,Low Match,70,3,20.7,138,0
R041,Kavya Rao,6,M.Tech,J001,Data Analyst,TCS,2,2.5,197,Low Match,80,10,18.75,197,0
R041,Kavya Rao,6,M.Tech,J002,ML Engineer,Infosys,3,6.8,132,Low Match,90,10,23.76,106,0
R041,Kavya Rao,6,M.Tech,J003,BI Developer,Wipro,2,0.2,201,Low Match,80,10,17.14,192,0
R041,Kavya Rao,6,M.Tech,J004,Python Developer,HCL,1,6.34,88,Low Match,70,10,19.44,172,0
