resume_id,candidate_name,experience_years,education,job_id,job_title,company,exp_required,match_score,rank,match_level,exp_fit,edu_bonus,final_score,final_rank,is_shortlisted
R083,Manoj Nair,2,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.59,195,Low Match,100,4,20.81,133,0
R084,Vijay Verma,2,BCA,J001,Data Analyst,TCS,2,13.13,74,Low Match,100,3,29.49,43,0
R084,Vijay Verma,2,BCA,J002,ML Engineer,Infosys,3,4.81,152,Low Match,80,3,19.67,157,0
R084,Vijay Verma,2,BCA,J003,BI Developer,Wipro,2,14.97,13,Low Match,100,3,30.78,9,0
R084,Vijay Verma,2,BCA,J004,Python Developer,HCL,1,0.84,172,Low Match,100,3,20.89,139,0
R084,Vijay Verma,2,BCA,J005,Data Science Intern,Deloitte,0,9.07,64,Low Match,100,3,26.65,42,0
R085,Ravi Sharma,0,B.Tech IT,J001,Data Analyst,TCS,2,17.12,34,Low Match,60,4,24.38,126,0
R085,Ravi Sharma,0,B.Tech IT,J002,ML Engineer,Infosys,3,18.08,23,Low Match,40,4,21.06,141,0
R085,Ravi Sharma,0,B.Tech IT,J003,BI Developer,Wipro,2,13.2,28,Low Match,60,4,21.64,141,0
R085,Ravi Sharma,0,B.Tech IT,J004,Python Developer,HCL,1,4.66,137,Low Match,80,4,19.66,169,0
R085,Ravi Sharma,0,B.Tech IT,J005,Data Science Intern,Deloitte,0,19.03,3,Low Match,100,4,33.72,3,1
R086,Ravi Singh,6,M.Tech,J001,Data Analyst,TCS,2,2.89,192,Low Match,80,10,19.02,193,0
R086,Ravi Singh,6,M.Tech,J002,ML Engineer,Infosys,3,1.31,197,Low Match,90,10,19.92,154,0
R086,Ravi Singh,6,M.Tech,J003,BI Developer,Wipro,2,0.24,182,Low Match,80,10,17.17,191,0
R086,Ravi Singh,6,M.Tech,J004,Python Developer,HCL,1,9.44,42,Low Match,70,10,21.61,111,0
R086,Ravi Singh,6,M.Tech,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,60,10,13.0,205,0
R087,Rohit Reddy,2,BCA,J001,Data Analyst,TCS,2,8.92,132,Low Match,100,3,26.54,96,0
R087,Rohit Reddy,2,BCA,J002,ML Engineer,Infosys,3,1.41,195,Low Match,80,3,17.29,176,0
R087,Rohit Reddy,2,BCA,J003,BI Developer,Wipro,2,7.15,105,Low Match,100,3,25.3,66,0
R087,Rohit Reddy,2,BCA,J004,Python Developer,HCL,1,1.27,160,Low Match,100,3,21.19,129,0
R087,Rohit Reddy,2,BCA,J005,Data Science Intern,Deloitte,0,0.94,174,Low Match,100,3,20.96,132,0
R088,Kavya Reddy,5,B.Sc CS,J001,Data Analyst,TCS,2,10.13,116,Low Match,90,3,25.39,111,0
R088,Kavya Reddy,5,B.Sc CS,J002,ML Engineer,Infosys,3,14.06,65,Low Match,100,3,30.14,44,0
R088,Kavya Reddy,5,B.Sc CS,J003,BI Developer,Wipro,2,5.27,135,Low Match,90,3,21.99,135,0
R088,Kavya Reddy,5,B.Sc CS,J004,Python Developer,HCL,1,11.01,24,Low Match,80,3,24.01,71,0
R088,Kavya Reddy,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,12.22,32,Low Match,70,3,22.85,90,0
R089,Kavya Rao,0,B.Tech CSE,J001,Data Analyst,TCS,2,11.31,97,Low Match,60,5,20.42,187,0
R089,Kavya Rao,0,B.Tech CSE,J002,ML Engineer,Infosys,3,8.69,110,Low Match,40,5,14.58,194,0
R089,Kavya Rao,0,B.Tech CSE,J003,BI Developer,Wipro,2,5.89,125,Low Match,60,5,16.62,195,0
R089,Kavya Rao,0,B.Tech CSE,J004,Python Developer,HCL,1,17.93,3,Low Match,80,5,29.05,10,0
R089,Kavya Rao,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,8.32,79,Low Match,100,5,26.32,50,0
R090,Kavya Singh,0,BCA,J001,Data Analyst,TCS,2,14.04,63,Low Match,60,3,22.13,169,0
R090,Kavya Singh,0,BCA,J002,ML Engineer,Infosys,3,7.49,121,Low Match,40,3,13.54,198,0
R090,Kavya Singh,0,BCA,J003,BI Developer,Wipro,2,10.16,62,Low Match,60,3,19.41,175,0
R090,Kavya Singh,0,BCA,J004,Python Developer,HCL,1,15.46,5,Low Match,80,3,27.12,19,0
R090,Kavya Singh,0,BCA,J005,Data Science Intern,Deloitte,0,7.87,87,Low Match,100,3,25.81,59,0
R091,Manoj Rao,3,B.Tech CSE,J001,Data Analyst,TCS,2,12.83,80,Low Match,100,5,29.48,45,0
R091,Manoj Rao,3,B.Tech CSE,J002,ML Engineer,Infosys,3,11.02,98,Low Match,100,5,28.21,64,0
R091,Manoj Rao,3,B.Tech CSE,J003,BI Developer,Wipro,2,5.11,137,Low Match,100,5,24.08,93,0
R091,Manoj Rao,3,B.Tech CSE,J004,Python Developer,HCL,1,0.91,171,Low Match,100,5,21.14,132,0
R091,Manoj Rao,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,3.09,158,Low Match,90,5,20.66,139,0
R092,Anita Patel,0,M.Tech,J001,Data Analyst,TCS,2,16.49,38,Low Match,60,10,24.54,124,0
R092,Anita Patel,0,M.Tech,J002,ML Engineer,Infosys,3,8.8,108,Low Match,40,10,15.16,189,0
R092,Anita Patel,0,M.Tech,J003,BI Developer,Wipro,2,11.93,38,Low Match,60,10,21.35,146,0
R092,Anita Patel,0,M.Tech,J004,Python Developer,HCL,1,10.49,33,Low Match,80,10,24.34,64,0
R092,Anita Patel,0,M.Tech,J005,Data Science Intern,Deloitte,0,9.24,61,Low Match,100,10,27.47,34,0
R093,Ravi Iyer,3,BCA,J001,Data Analyst,TCS,2,26.1,2,Partial Match,100,3,38.57,2,1
R093,Ravi Iyer,3,BCA,J002,ML Engineer,Infosys,3,15.42,44,Low Match,100,3,31.09,33,0
R093,Ravi Iyer,3,BCA,J003,BI Developer,Wipro,2,16.85,6,Low Match,100,3,32.1,4,1
R093,Ravi Iyer,3,BCA,J004,Python Developer,HCL,1,4.2,145,Low Match,100,3,23.24,87,0
R093,Ravi Iyer,3,BCA,J005,Data Science Intern,Deloitte,0,15.77,11,Low Match,90,3,29.34,14,0
R094,Pooja Verma,3,B.Tech IT,J001,Data Analyst,TCS,2,12.81,81,Low Match,100,4,29.37,46,0
R094,Pooja Verma,3,B.Tech IT,J002,ML Engineer,Infosys,3,9.28,106,Low Match,100,4,26.9,68,0
R094,Pooja Verma,3,B.Tech IT,J003,BI Developer,Wipro,2,5.64,132,Low Match,100,4,24.35,85,0
R094,Pooja Verma,3,B.Tech IT,J004,Python Developer,HCL,1,10.96,26,Low Match,100,4,28.07,16,0
R094,Pooja Verma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,7.97,86,Low Match,90,4,23.98,81,0
R095,Manoj Kumar,0,B.Tech CSE,J001,Data Analyst,TCS,2,21.34,11,Partial Match,60,5,27.44,79,0
R095,Manoj Kumar,0,B.Tech CSE,J002,ML Engineer,Infosys,3,16.44,33,Low Match,40,5,20.01,153,0
R095,Manoj Kumar,0,B.Tech CSE,J003,BI Developer,Wipro,2,6.6,118,Low Match,60,5,17.12,193,0
R095,Manoj Kumar,0,B.Tech CSE,J004,Python Developer,HCL,1,5.28,120,Low Match,80,5,20.2,163,0
R095,Manoj Kumar,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,12.57,27,Low Match,100,5,29.3,15,0
R096,Deepak Joshi,5,B.Sc CS,J001,Data Analyst,TCS,2,10.84,103,Low Match,90,3,25.89,102,0
R096,Deepak Joshi,5,B.Sc CS,J002,ML Engineer,Infosys,3,20.55,17,Partial Match,100,3,34.68,15,0
R096,Deepak Joshi,5,B.Sc CS,J003,BI Developer,Wipro,2,4.98,141,Low Match,90,3,21.79,137,0
R096,Deepak Joshi,5,B.Sc CS,J004,Python Developer,HCL,1,6.17,95,Low Match,80,3,20.62,150,0
R096,Deepak Joshi,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.35,96,Low Match,70,3,19.44,155,0
R097,Vijay Patel,0,B.Sc CS,J001,Data Analyst,TCS,2,11.2,98,Low Match,60,3,20.14,189,0
R097,Vijay Patel,0,B.Sc CS,J002,ML Engineer,Infosys,3,14.23,64,Low Match,40,3,18.26,169,0
R097,Vijay Patel,0,B.Sc CS,J003,BI Developer,Wipro,2,0.23,192,Low Match,60,3,12.46,208,0
R097,Vijay Patel,0,B.Sc CS,J004,Python Developer,HCL,1,1.17,165,Low Match,80,3,17.12,194,0
R097,Vijay Patel,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,3.12,157,Low Match,100,3,22.48,98,0
R098,Kavya Reddy,1,B.Tech IT,J001,Data Analyst,TCS,2,3.01,189,Low Match,80,4,18.51,200,0
R098,Kavya Reddy,1,B.Tech IT,J002,ML Engineer,Infosys,3,8.19,113,Low Match,60,4,18.13,170,0
R098,Kavya Reddy,1,B.Tech IT,J003,BI Developer,Wipro,2,0.25,178,Low Match,80,4,16.58,196,0
R098,Kavya Reddy,1,B.Tech IT,J004,Python Developer,HCL,1,7.64,63,Low Match,100,4,25.75,39,0
R098,Kavya Reddy,1,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,100,4,20.4,146,0
R099,Amit Sharma,5,B.Tech IT,J001,Data Analyst,TCS,2,9.33,119,Low Match,90,4,24.93,116,0
R099,Amit Sharma,5,B.Tech IT,J002,ML Engineer,Infosys,3,20.43,18,Partial Match,100,4,34.7,14,0
R099,Amit Sharma,5,B.Tech IT,J003,BI Developer,Wipro,2,0.24,182,Low Match,90,4,18.57,181,0
R099,Amit Sharma,5,B.Tech IT,J004,Python Developer,HCL,1,6.33,89,Low Match,80,4,20.83,143,0
R099,Amit Sharma,5,B.Tech IT,J005,Data Science Intern,Deloitte,0,3.24,151,Low Match,70,4,16.67,186,0
R100,Rohit Reddy,0,B.Tech CSE,J001,Data Analyst,TCS,2,12.4,91,Low Match,60,5,21.18,179,0
R100,Rohit Reddy,0,B.Tech CSE,J002,ML Engineer,Infosys,3,23.04,10,Partial Match,40,5,24.63,96,0
R100,Rohit Reddy,0,B.Tech CSE,J003,BI Developer,Wipro,2,6.85,114,Low Match,60,5,17.29,189,0
R100,Rohit Reddy,0,B.Tech CSE,J004,Python Developer,HCL,1,0.32,198,Low Match,80,5,16.72,198,0
R100,Rohit Reddy,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,12.08,34,Low Match,100,5,28.96,17,0
R101,Sunita Singh,4,BCA,J001,Data Analyst,TCS,2,12.73,85,Low Match,100,3,29.21,51,0
R101,Sunita Singh,4,BCA,J002,ML Engineer,Infosys,3,11.68,93,Low Match,100,3,28.48,60,0
R101,Sunita Singh,4,BCA,J003,BI Developer,Wipro,2,5.85,126,Low Match,100,3,24.4,84,0
R101,Sunita Singh,4,BCA,J004,Python Developer,HCL,1,7.25,72,Low Match,90,3,23.38,84,0
R101,Sunita Singh,4,BCA,J005,Data Science Intern,Deloitte,0,3.54,146,Low Match,80,3,18.78,165,0
R102,Rohit Singh,5,B.Sc CS,J001,Data Analyst,TCS,2,7.91,143,Low Match,90,3,23.84,135,0
R102,Rohit Singh,5,B.Sc CS,J002,ML Engineer,Infosys,3,14.31,63,Low Match,100,3,30.32,42,0
R102,Rohit Singh,5,B.Sc CS,J003,BI Developer,Wipro,2,6.87,112,Low Match,90,3,23.11,113,0
R102,Rohit Singh,5,B.Sc CS,J004,Python Developer,HCL,1,1.19,164,Low Match,80,3,17.13,193,0
R102,Rohit Singh,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,9.8,55,Low Match,70,3,21.16,125,0
R103,Amit Iyer,4,B.Tech CSE,J001,Data Analyst,TCS,2,11.98,94,Low Match,100,5,28.89,56,0
R103,Amit Iyer,4,B.Tech CSE,J002,ML Engineer,Infosys,3,2.27,188,Low Match,100,5,22.09,128,0
R103,Amit Iyer,4,B.Tech CSE,J003,BI Developer,Wipro,2,7.99,92,Low Match,100,5,26.09,52,0
R103,Amit Iyer,4,B.Tech CSE,J004,Python Developer,HCL,1,10.66,31,Low Match,90,5,25.96,32,0
R103,Amit Iyer,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,7.41,95,Low Match,80,5,21.69,112,0
R104,Sunita Patel,3,B.Tech CSE,J001,Data Analyst,TCS,2,12.84,79,Low Match,100,5,29.49,43,0
R104,Sunita Patel,3,B.Tech CSE,J002,ML Engineer,Infosys,3,11.78,92,Low Match,100,5,28.75,56,0
R104,Sunita Patel,3,B.Tech CSE,J003,BI Developer,Wipro,2,5.9,124,Low Match,100,5,24.63,77,0
R104,Sunita Patel,3,B.Tech CSE,J004,Python Developer,HCL,1,7.31,70,Low Match,100,5,25.62,42,0
R104,Sunita Patel,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,3.57,145,Low Match,90,5,21.0,128,0
R105,Anita Sharma,2,M.Tech,J001,Data Analyst,TCS,2,0.69,203,Low Match,100,10,21.48,177,0
R105,Anita Sharma,2,M.Tech,J002,ML Engineer,Infosys,3,7.31,124,Low Match,80,10,22.12,127,0
R105,Anita Sharma,2,M.Tech,J003,BI Developer,Wipro,2,0.26,176,Low Match,100,10,21.18,150,0
R105,Anita Sharma,2,M.Tech,J004,Python Developer,HCL,1,6.63,83,Low Match,100,10,25.64,41,0
R105,Anita Sharma,2,M.Tech,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,100,10,21.0,128,0
R106,Sunita Kumar,6,B.Tech IT,J001,Data Analyst,TCS,2,7.72,146,Low Match,80,4,21.8,173,0
R106,Sunita Kumar,6,B.Tech IT,J002,ML Engineer,Infosys,3,16.9,30,Low Match,90,4,30.23,43,0
R106,Sunita Kumar,6,B.Tech IT,J003,BI Developer,Wipro,2,0.2,201,Low Match,80,4,16.54,199,0
R106,Sunita Kumar,6,B.Tech IT,J004,Python Developer,HCL,1,12.26,16,Low Match,70,4,22.98,90,0
R106,Sunita Kumar,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,2.68,161,Low Match,60,4,14.28,201,0
R107,Rohit Singh,6,B.Tech CSE,J001,Data Analyst,TCS,2,2.99,191,Low Match,80,5,18.59,199,0
R107,Rohit Singh,6,B.Tech CSE,J002,ML Engineer,Infosys,3,8.13,115,Low Match,90,5,24.19,101,0
R107,Rohit Singh,6,B.Tech CSE,J003,BI Developer,Wipro,2,0.24,182,Low Match,80,5,16.67,194,0
R107,Rohit Singh,6,B.Tech CSE,J004,Python Developer,HCL,1,7.58,66,Low Match,70,5,19.81,167,0
R107,Rohit Singh,6,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,60,5,12.5,208,0
R108,Rohit Reddy,3,B.Tech CSE,J001,Data Analyst,TCS,2,2.13,201,Low Match,100,5,21.99,171,0
R108,Rohit Reddy,3,B.Tech CSE,J002,ML Engineer,Infosys,3,16.26,35,Low Match,100,5,31.88,23,0
R108,Rohit Reddy,3,B.Tech CSE,J003,BI Developer,Wipro,2,0.17,210,Low Match,100,5,20.62,156,0
R108,Rohit Reddy,3,B.Tech CSE,J004,Python Developer,HCL,1,5.41,118,Low Match,100,5,24.29,66,0
R108,Rohit Reddy,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,4.28,139,Low Match,90,5,21.5,116,0
R109,Rohit Sharma,0,B.Sc CS,J001,Data Analyst,TCS,2,7.06,152,Low Match,60,3,17.24,204,0
R109,Rohit Sharma,0,B.Sc CS,J002,ML Engineer,Infosys,3,15.26,46,Low Match,40,3,18.98,165,0
R109,Rohit Sharma,0,B.Sc CS,J003,BI Developer,Wipro,2,7.76,94,Low Match,60,3,17.73,186,0
R109,Rohit Sharma,0,B.Sc CS,J004,Python Developer,HCL,1,7.2,73,Low Match,80,3,21.34,122,0
R109,Rohit Sharma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,11.06,41,Low Match,100,3,28.04,26,0
R110,Deepak Rao,4,B.Sc CS,J001,Data Analyst,TCS,2,3.01,189,Low Match,100,3,22.41,162,0
R110,Deepak Rao,4,B.Sc CS,J002,ML Engineer,Infosys,3,8.19,113,Low Match,100,3,26.03,73,0
R110,Deepak Rao,4,B.Sc CS,J003,BI Developer,Wipro,2,0.25,178,Low Match,100,3,20.48,161,0
R110,Deepak Rao,4,B.Sc CS,J004,Python Developer,HCL,1,7.64,63,Low Match,90,3,23.65,75,0
R110,Deepak Rao,4,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,80,3,16.3,188,0
R111,Kavya Nair,1,BCA,J001,Data Analyst,TCS,2,21.11,13,Partial Match,80,3,31.08,24,0
R111,Kavya Nair,1,BCA,J002,ML Engineer,Infosys,3,7.32,122,Low Match,60,3,17.42,173,0
R111,Kavya Nair,1,BCA,J003,BI Developer,Wipro,2,16.28,7,Low Match,80,3,27.7,29,0
R111,Kavya Nair,1,BCA,J004,Python Developer,HCL,1,5.74,109,Low Match,100,3,24.32,65,0
R111,Kavya Nair,1,BCA,J005,Data Science Intern,Deloitte,0,17.33,5,Low Match,100,3,32.43,6,0
R112,Kavya Nair,2,B.Tech IT,J001,Data Analyst,TCS,2,10.28,115,Low Match,100,4,27.6,75,0
R112,Kavya Nair,2,B.Tech IT,J002,ML Engineer,Infosys,3,3.77,169,Low Match,80,4,19.04,164,0
R112,Kavya Nair,2,B.Tech IT,J003,BI Developer,Wipro,2,11.72,44,Low Match,100,4,28.6,19,0
R112,Kavya Nair,2,B.Tech IT,J004,Python Developer,HCL,1,7.98,57,Low Match,100,4,25.99,31,0
R112,Kavya Nair,2,B.Tech IT,J005,Data Science Intern,Deloitte,0,7.11,106,Low Match,100,4,25.38,65,0
R113,Rohit Nair,2,BCA,J001,Data Analyst,TCS,2,6.81,155,Low Match,100,3,25.07,114,0
R113,Rohit Nair,2,BCA,J002,ML Engineer,Infosys,3,1.45,191,Low Match,80,3,17.32,175,0
R113,Rohit Nair,2,BCA,J003,BI Developer,Wipro,2,4.65,148,Low Match,100,3,23.56,103,0
R113,Rohit Nair,2,BCA,J004,Python Developer,HCL,1,1.79,150,Low Match,100,3,21.55,113,0
R113,Rohit Nair,2,BCA,J005,Data Science Intern,Deloitte,0,0.73,184,Low Match,100,3,20.81,133,0
R114,Ravi Singh,2,B.Sc CS,J001,Data Analyst,TCS,2,9.17,124,Low Match,100,3,26.72,90,0
R114,Ravi Singh,2,B.Sc CS,J002,ML Engineer,Infosys,3,17.61,26,Low Match,80,3,28.63,59,0
R114,Ravi Singh,2,B.Sc CS,J003,BI Developer,Wipro,2,4.78,143,Low Match,100,3,23.65,100,0
R114,Ravi Singh,2,B.Sc CS,J004,Python Developer,HCL,1,14.55,9,Low Match,100,3,30.49,5,1
R114,Ravi Singh,2,B.Sc CS,J005,Data Science Intern,Deloitte,0,11.07,40,Low Match,100,3,28.05,25,0
R115,Ravi Sharma,2,B.Tech CSE,J001,Data Analyst,TCS,2,10.71,107,Low Match,100,5,28.0,69,0
R115,Ravi Sharma,2,B.Tech CSE,J002,ML Engineer,Infosys,3,4.12,161,Low Match,80,5,19.38,160,0
R115,Ravi Sharma,2,B.Tech CSE,J003,BI Developer,Wipro,2,10.22,58,Low Match,100,5,27.65,30,0
R115,Ravi Sharma,2,B.Tech CSE,J004,Python Developer,HCL,1,7.87,58,Low Match,100,5,26.01,30,0
R115,Ravi Sharma,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,6.2,117,Low Match,100,5,24.84,75,0
R116,Amit Joshi,4,B.Tech IT,J001,Data Analyst,TCS,2,11.99,93,Low Match,100,4,28.79,59,0
R116,Amit Joshi,4,B.Tech IT,J002,ML Engineer,Infosys,3,2.28,187,Low Match,100,4,22.0,130,0
R116,Amit Joshi,4,B.Tech IT,J003,BI Developer,Wipro,2,8.0,91,Low Match,100,4,26.0,53,0
R116,Amit Joshi,4,B.Tech IT,J004,Python Developer,HCL,1,10.67,30,Low Match,90,4,25.87,35,0
R116,Amit Joshi,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,7.42,94,Low Match,80,4,21.59,114,0
R117,Pooja Reddy,3,M.Tech,J001,Data Analyst,TCS,2,11.18,99,Low Match,100,10,28.83,57,0
R117,Pooja Reddy,3,M.Tech,J002,ML Engineer,Infosys,3,4.3,159,Low Match,100,10,24.01,104,0
R117,Pooja Reddy,3,M.Tech,J003,BI Developer,Wipro,2,10.67,54,Low Match,100,10,28.47,22,0
R117,Pooja Reddy,3,M.Tech,J004,Python Developer,HCL,1,1.55,155,Low Match,100,10,22.08,100,0
R117,Pooja Reddy,3,M.Tech,J005,Data Science Intern,Deloitte,0,6.47,115,Low Match,90,10,23.53,85,0
R118,Amit Patel,4,B.Tech CSE,J001,Data Analyst,TCS,2,5.18,173,Low Match,100,5,24.13,131,0
R118,Amit Patel,4,B.Tech CSE,J002,ML Engineer,Infosys,3,12.3,86,Low Match,100,5,29.11,52,0
R118,Amit Patel,4,B.Tech CSE,J003,BI Developer,Wipro,2,5.69,130,Low Match,100,5,24.48,82,0
R118,Amit Patel,4,B.Tech CSE,J004,Python Developer,HCL,1,0.0,199,Low Match,90,5,18.5,181,0
R118,Amit Patel,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,5.7,121,Low Match,80,5,20.49,143,0
R119,Deepak Rao,6,B.Tech IT,J001,Data Analyst,TCS,2,6.42,162,Low Match,80,4,20.89,182,0
R119,Deepak Rao,6,B.Tech IT,J002,ML Engineer,Infosys,3,0.24,207,Low Match,90,4,18.57,167,0
R119,Deepak Rao,6,B.Tech IT,J003,BI Developer,Wipro,2,7.06,107,Low Match,80,4,21.34,147,0
R119,Deepak Rao,6,B.Tech IT,J004,Python Developer,HCL,1,8.74,49,Low Match,70,4,20.52,153,0
R119,Deepak Rao,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.93,177,Low Match,60,4,13.05,204,0
R120,Sunita Kumar,6,BCA,J001,Data Analyst,TCS,2,15.84,43,Low Match,80,3,27.39,80,0
R120,Sunita Kumar,6,BCA,J002,ML Engineer,Infosys,3,2.61,185,Low Match,90,3,20.13,151,0
R120,Sunita Kumar,6,BCA,J003,BI Developer,Wipro,2,11.46,49,Low Match,80,3,24.32,86,0
R120,Sunita Kumar,6,BCA,J004,Python Developer,HCL,1,4.59,140,Low Match,70,3,17.51,192,0
R120,Sunita Kumar,6,BCA,J005,Data Science Intern,Deloitte,0,8.88,69,Low Match,60,3,18.52,172,0
R121,Rohit Sharma,4,M.Tech,J001,Data Analyst,TCS,2,15.61,49,Low Match,100,10,31.93,19,0
R121,Rohit Sharma,4,M.Tech,J002,ML Engineer,Infosys,3,13.5,69,Low Match,100,10,30.45,39,0
R121,Rohit Sharma,4,M.Tech,J003,BI Developer,Wipro,2,10.3,55,Low Match,100,10,28.21,25,0
R121,Rohit Sharma,4,M.Tech,J004,Python Developer,HCL,1,0.58,179,Low Match,90,10,19.41,173,0
R121,Rohit Sharma,4,M.Tech,J005,Data Science Intern,Deloitte,0,8.7,74,Low Match,80,10,23.09,89,0
R122,Rohit Singh,4,B.Tech IT,J001,Data Analyst,TCS,2,13.98,64,Low Match,100,4,30.19,33,0
R122,Rohit Singh,4,B.Tech IT,J002,ML Engineer,Infosys,3,2.65,184,Low Match,100,4,22.26,124,0
R122,Rohit Singh,4,B.Tech IT,J003,BI Developer,Wipro,2,9.33,80,Low Match,100,4,26.93,45,0
R122,Rohit Singh,4,B.Tech IT,J004,Python Developer,HCL,1,12.44,15,Low Match,90,4,27.11,20,0
R122,Rohit Singh,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,8.65,75,Low Match,80,4,22.46,99,0
R123,Pooja Patel,5,B.Sc CS,J001,Data Analyst,TCS,2,9.21,122,Low Match,90,3,24.75,121,0
R123,Pooja Patel,5,B.Sc CS,J002,ML Engineer,Infosys,3,11.67,94,Low Match,100,3,28.47,61,0
R123,Pooja Patel,5,B.Sc CS,J003,BI Developer,Wipro,2,10.12,65,Low Match,90,3,25.38,65,0
R123,Pooja Patel,5,B.Sc CS,J004,Python Developer,HCL,1,7.12,74,Low Match,80,3,21.28,125,0
R123,Pooja Patel,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,8.16,82,Low Match,70,3,20.01,149,0
R124,Anita Singh,5,B.Tech CSE,J001,Data Analyst,TCS,2,6.83,153,Low Match,90,5,23.28,147,0
R124,Anita Singh,5,B.Tech CSE,J002,ML Engineer,Infosys,3,7.63,118,Low Match,100,5,25.84,76,0
R124,Anita Singh,5,B.Tech CSE,J003,BI Developer,Wipro,2,7.5,97,Low Match,90,5,23.75,98,0
R124,Anita Singh,5,B.Tech CSE,J004,Python Developer,HCL,1,6.93,80,Low Match,80,5,21.35,121,0
R124,Anita Singh,5,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.99,170,Low Match,70,5,15.19,195,0
R125,Anita Joshi,6,BCA,J001,Data Analyst,TCS,2,4.41,179,Low Match,80,3,19.39,192,0
R125,Anita Joshi,6,BCA,J002,ML Engineer,Infosys,3,0.26,202,Low Match,90,3,18.48,168,0
R125,Anita Joshi,6,BCA,J003,BI Developer,Wipro,2,4.74,145,Low Match,80,3,19.62,173,0
R125,Anita Joshi,6,BCA,J004,Python Developer,HCL,1,0.49,183,Low Match,70,3,14.64,207,0
R125,Anita Joshi,6,BCA,J005,Data Science Intern,Deloitte,0,0.74,183,Low Match,60,3,12.82,207,0
R126,Vijay Patel,6,M.Tech,J001,Data Analyst,TCS,2,5.63,167,Low Match,80,10,20.94,181,0
