resume_id,candidate_name,experience_years,education,job_id,job_title,company,exp_required,match_score,rank,match_level,exp_fit,edu_bonus,final_score,final_rank,is_shortlisted
R126,Vijay Patel,6,M.Tech,J002,ML Engineer,Infosys,3,6.3,138,Low Match,90,10,23.41,110,0
R126,Vijay Patel,6,M.Tech,J003,BI Developer,Wipro,2,6.19,121,Low Match,80,10,21.33,148,0
R126,Vijay Patel,6,M.Tech,J004,Python Developer,HCL,1,5.71,112,Low Match,70,10,19.0,177,0
R126,Vijay Patel,6,M.Tech,J005,Data Science Intern,Deloitte,0,0.82,179,Low Match,60,10,13.57,203,0
R127,Pooja Rao,2,B.Tech CSE,J001,Data Analyst,TCS,2,3.35,187,Low Match,100,5,22.84,153,0
R127,Pooja Rao,2,B.Tech CSE,J002,ML Engineer,Infosys,3,12.32,85,Low Match,80,5,25.12,86,0
R127,Pooja Rao,2,B.Tech CSE,J003,BI Developer,Wipro,2,3.6,169,Low Match,100,5,23.02,118,0
R127,Pooja Rao,2,B.Tech CSE,J004,Python Developer,HCL,1,7.43,68,Low Match,100,5,25.7,40,0
R127,Pooja Rao,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,5.52,127,Low Match,100,5,24.36,79,0
R128,Kavya Sharma,3,BCA,J001,Data Analyst,TCS,2,0.54,209,Low Match,100,3,20.68,186,0
R128,Kavya Sharma,3,BCA,J002,ML Engineer,Infosys,3,17.62,25,Low Match,100,3,32.63,19,0
R128,Kavya Sharma,3,BCA,J003,BI Developer,Wipro,2,0.2,201,Low Match,100,3,20.44,166,0
R128,Kavya Sharma,3,BCA,J004,Python Developer,HCL,1,5.17,126,Low Match,100,3,23.92,72,0
R128,Kavya Sharma,3,BCA,J005,Data Science Intern,Deloitte,0,4.88,132,Low Match,90,3,21.72,110,0
R129,Vijay Iyer,4,BCA,J001,Data Analyst,TCS,2,16.51,37,Low Match,100,3,31.86,21,0
R129,Vijay Iyer,4,BCA,J002,ML Engineer,Infosys,3,16.48,32,Low Match,100,3,31.84,24,0
R129,Vijay Iyer,4,BCA,J003,BI Developer,Wipro,2,11.44,50,Low Match,100,3,28.31,24,0
R129,Vijay Iyer,4,BCA,J004,Python Developer,HCL,1,4.92,130,Low Match,90,3,21.74,108,0
R129,Vijay Iyer,4,BCA,J005,Data Science Intern,Deloitte,0,16.49,10,Low Match,80,3,27.84,31,0
R130,Kavya Sharma,0,B.Sc CS,J001,Data Analyst,TCS,2,9.4,118,Low Match,60,3,18.88,194,0
R130,Kavya Sharma,0,B.Sc CS,J002,ML Engineer,Infosys,3,11.94,90,Low Match,40,3,16.66,180,0
R130,Kavya Sharma,0,B.Sc CS,J003,BI Developer,Wipro,2,0.2,201,Low Match,60,3,12.44,209,0
R130,Kavya Sharma,0,B.Sc CS,J004,Python Developer,HCL,1,7.84,61,Low Match,80,3,21.79,106,0
R130,Kavya Sharma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,2.62,162,Low Match,100,3,22.13,104,0
R131,Vijay Iyer,2,B.Tech CSE,J001,Data Analyst,TCS,2,9.11,125,Low Match,100,5,26.88,87,0
R131,Vijay Iyer,2,B.Tech CSE,J002,ML Engineer,Infosys,3,11.54,96,Low Match,80,5,24.58,98,0
R131,Vijay Iyer,2,B.Tech CSE,J003,BI Developer,Wipro,2,10.01,68,Low Match,100,5,27.51,32,0
R131,Vijay Iyer,2,B.Tech CSE,J004,Python Developer,HCL,1,7.04,77,Low Match,100,5,25.43,45,0
R131,Vijay Iyer,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,8.07,85,Low Match,100,5,26.15,55,0
R132,Rohit Iyer,4,BCA,J001,Data Analyst,TCS,2,3.32,188,Low Match,100,3,22.62,159,0
R132,Rohit Iyer,4,BCA,J002,ML Engineer,Infosys,3,12.21,89,Low Match,100,3,28.85,55,0
R132,Rohit Iyer,4,BCA,J003,BI Developer,Wipro,2,3.57,170,Low Match,100,3,22.8,125,0
R132,Rohit Iyer,4,BCA,J004,Python Developer,HCL,1,7.36,69,Low Match,90,3,23.45,81,0
R132,Rohit Iyer,4,BCA,J005,Data Science Intern,Deloitte,0,5.47,128,Low Match,80,3,20.13,147,0
R133,Manoj Singh,2,BCA,J001,Data Analyst,TCS,2,13.28,73,Low Match,100,3,29.6,42,0
R133,Manoj Singh,2,BCA,J002,ML Engineer,Infosys,3,13.69,68,Low Match,80,3,25.88,74,0
R133,Manoj Singh,2,BCA,J003,BI Developer,Wipro,2,7.73,95,Low Match,100,3,25.71,55,0
R133,Manoj Singh,2,BCA,J004,Python Developer,HCL,1,4.99,128,Low Match,100,3,23.79,74,0
R133,Manoj Singh,2,BCA,J005,Data Science Intern,Deloitte,0,11.54,36,Low Match,100,3,28.38,20,0
R134,Deepak Joshi,2,M.Tech,J001,Data Analyst,TCS,2,17.03,35,Low Match,100,10,32.92,14,0
R134,Deepak Joshi,2,M.Tech,J002,ML Engineer,Infosys,3,11.15,97,Low Match,80,10,24.8,92,0
R134,Deepak Joshi,2,M.Tech,J003,BI Developer,Wipro,2,11.8,41,Low Match,100,10,29.26,14,0
R134,Deepak Joshi,2,M.Tech,J004,Python Developer,HCL,1,9.78,39,Low Match,100,10,27.85,18,0
R134,Deepak Joshi,2,M.Tech,J005,Data Science Intern,Deloitte,0,12.57,27,Low Match,100,10,29.8,13,0
R135,Sunita Kumar,4,BCA,J001,Data Analyst,TCS,2,12.41,90,Low Match,100,3,28.99,55,0
R135,Sunita Kumar,4,BCA,J002,ML Engineer,Infosys,3,4.78,156,Low Match,100,3,23.65,107,0
R135,Sunita Kumar,4,BCA,J003,BI Developer,Wipro,2,11.85,40,Low Match,100,3,28.6,19,0
R135,Sunita Kumar,4,BCA,J004,Python Developer,HCL,1,1.73,154,Low Match,90,3,19.51,171,0
R135,Sunita Kumar,4,BCA,J005,Data Science Intern,Deloitte,0,7.18,105,Low Match,80,3,21.33,120,0
R136,Sunita Rao,0,B.Tech CSE,J001,Data Analyst,TCS,2,22.93,7,Partial Match,60,5,28.55,61,0
R136,Sunita Rao,0,B.Tech CSE,J002,ML Engineer,Infosys,3,6.26,139,Low Match,40,5,12.88,199,0
R136,Sunita Rao,0,B.Tech CSE,J003,BI Developer,Wipro,2,19.7,2,Low Match,60,5,26.29,50,0
R136,Sunita Rao,0,B.Tech CSE,J004,Python Developer,HCL,1,4.91,131,Low Match,80,5,19.94,165,0
R136,Sunita Rao,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,15.6,12,Low Match,100,5,31.42,7,0
R137,Vijay Singh,1,B.Sc CS,J001,Data Analyst,TCS,2,5.15,174,Low Match,80,3,19.9,191,0
R137,Vijay Singh,1,B.Sc CS,J002,ML Engineer,Infosys,3,12.24,88,Low Match,60,3,20.87,142,0
R137,Vijay Singh,1,B.Sc CS,J003,BI Developer,Wipro,2,5.66,131,Low Match,80,3,20.26,169,0
R137,Vijay Singh,1,B.Sc CS,J004,Python Developer,HCL,1,7.01,78,Low Match,100,3,25.21,47,0
R137,Vijay Singh,1,B.Sc CS,J005,Data Science Intern,Deloitte,0,5.67,122,Low Match,100,3,24.27,80,0
R138,Ravi Sharma,3,B.Tech IT,J001,Data Analyst,TCS,2,0.65,206,Low Match,100,4,20.85,183,0
R138,Ravi Sharma,3,B.Tech IT,J002,ML Engineer,Infosys,3,6.93,129,Low Match,100,4,25.25,84,0
R138,Ravi Sharma,3,B.Tech IT,J003,BI Developer,Wipro,2,0.24,182,Low Match,100,4,20.57,158,0
R138,Ravi Sharma,3,B.Tech IT,J004,Python Developer,HCL,1,14.71,8,Low Match,100,4,30.7,4,1
R138,Ravi Sharma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,90,4,18.4,174,0
R139,Rohit Verma,0,B.Sc CS,J001,Data Analyst,TCS,2,21.06,16,Partial Match,60,3,27.04,85,0
R139,Rohit Verma,0,B.Sc CS,J002,ML Engineer,Infosys,3,14.82,52,Low Match,40,3,18.67,166,0
R139,Rohit Verma,0,B.Sc CS,J003,BI Developer,Wipro,2,11.42,51,Low Match,60,3,20.29,168,0
R139,Rohit Verma,0,B.Sc CS,J004,Python Developer,HCL,1,10.15,35,Low Match,80,3,23.4,82,0
R139,Rohit Verma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,14.5,13,Low Match,100,3,30.45,8,0
R140,Vijay Sharma,0,M.Tech,J001,Data Analyst,TCS,2,24.11,5,Partial Match,60,10,29.88,39,0
R140,Vijay Sharma,0,M.Tech,J002,ML Engineer,Infosys,3,2.79,180,Low Match,40,10,10.95,207,0
R140,Vijay Sharma,0,M.Tech,J003,BI Developer,Wipro,2,15.92,10,Low Match,60,10,24.14,92,0
R140,Vijay Sharma,0,M.Tech,J004,Python Developer,HCL,1,5.19,125,Low Match,80,10,20.63,149,0
R140,Vijay Sharma,0,M.Tech,J005,Data Science Intern,Deloitte,0,9.92,53,Low Match,100,10,27.94,28,0
R141,Pooja Singh,1,BCA,J001,Data Analyst,TCS,2,3.66,182,Low Match,80,3,18.86,195,0
R141,Pooja Singh,1,BCA,J002,ML Engineer,Infosys,3,6.33,136,Low Match,60,3,16.73,178,0
R141,Pooja Singh,1,BCA,J003,BI Developer,Wipro,2,3.93,159,Low Match,80,3,19.05,176,0
R141,Pooja Singh,1,BCA,J004,Python Developer,HCL,1,6.15,98,Low Match,100,3,24.6,59,0
R141,Pooja Singh,1,BCA,J005,Data Science Intern,Deloitte,0,0.61,190,Low Match,100,3,20.73,136,0
R142,Manoj Joshi,0,M.Tech,J001,Data Analyst,TCS,2,19.79,26,Low Match,60,10,26.85,88,0
R142,Manoj Joshi,0,M.Tech,J002,ML Engineer,Infosys,3,3.26,175,Low Match,40,10,11.28,206,0
R142,Manoj Joshi,0,M.Tech,J003,BI Developer,Wipro,2,14.32,23,Low Match,60,10,23.02,118,0
R142,Manoj Joshi,0,M.Tech,J004,Python Developer,HCL,1,5.73,111,Low Match,80,10,21.01,134,0
R142,Manoj Joshi,0,M.Tech,J005,Data Science Intern,Deloitte,0,11.09,39,Low Match,100,10,28.76,19,0
R143,Anita Iyer,3,B.Tech CSE,J001,Data Analyst,TCS,2,5.5,171,Low Match,100,5,24.35,128,0
R143,Anita Iyer,3,B.Tech CSE,J002,ML Engineer,Infosys,3,6.15,142,Low Match,100,5,24.8,92,0
R143,Anita Iyer,3,B.Tech CSE,J003,BI Developer,Wipro,2,6.05,123,Low Match,100,5,24.74,75,0
R143,Anita Iyer,3,B.Tech CSE,J004,Python Developer,HCL,1,5.58,115,Low Match,100,5,24.41,63,0
R143,Anita Iyer,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.8,181,Low Match,90,5,19.06,160,0
R144,Vijay Nair,4,B.Tech IT,J001,Data Analyst,TCS,2,6.23,165,Low Match,100,4,24.76,119,0
R144,Vijay Nair,4,B.Tech IT,J002,ML Engineer,Infosys,3,14.81,53,Low Match,100,4,30.77,35,0
R144,Vijay Nair,4,B.Tech IT,J003,BI Developer,Wipro,2,6.85,114,Low Match,100,4,25.19,68,0
R144,Vijay Nair,4,B.Tech IT,J004,Python Developer,HCL,1,0.0,199,Low Match,90,4,18.4,183,0
R144,Vijay Nair,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,6.86,108,Low Match,80,4,21.2,123,0
R145,Vijay Joshi,0,B.Sc CS,J001,Data Analyst,TCS,2,7.3,151,Low Match,60,3,17.41,203,0
R145,Vijay Joshi,0,B.Sc CS,J002,ML Engineer,Infosys,3,22.12,11,Partial Match,40,3,23.78,105,0
R145,Vijay Joshi,0,B.Sc CS,J003,BI Developer,Wipro,2,0.19,206,Low Match,60,3,12.43,210,0
R145,Vijay Joshi,0,B.Sc CS,J004,Python Developer,HCL,1,6.64,82,Low Match,80,3,20.95,137,0
R145,Vijay Joshi,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.21,101,Low Match,100,3,25.35,66,0
R146,Ravi Singh,1,B.Sc CS,J001,Data Analyst,TCS,2,10.4,114,Low Match,80,3,23.58,142,0
R146,Ravi Singh,1,B.Sc CS,J002,ML Engineer,Infosys,3,3.81,168,Low Match,60,3,14.97,190,0
R146,Ravi Singh,1,B.Sc CS,J003,BI Developer,Wipro,2,11.86,39,Low Match,80,3,24.6,78,0
R146,Ravi Singh,1,B.Sc CS,J004,Python Developer,HCL,1,8.07,55,Low Match,100,3,25.95,34,0
R146,Ravi Singh,1,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.19,103,Low Match,100,3,25.33,67,0
R147,Deepak Nair,6,B.Sc CS,J001,Data Analyst,TCS,2,10.55,112,Low Match,80,3,23.68,140,0
R147,Deepak Nair,6,B.Sc CS,J002,ML Engineer,Infosys,3,2.5,186,Low Match,90,3,20.05,152,0
R147,Deepak Nair,6,B.Sc CS,J003,BI Developer,Wipro,2,5.49,133,Low Match,80,3,20.14,171,0
R147,Deepak Nair,6,B.Sc CS,J004,Python Developer,HCL,1,11.46,21,Low Match,70,3,22.32,95,0
R147,Deepak Nair,6,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.76,89,Low Match,60,3,17.73,177,0
R148,Amit Iyer,2,B.Sc CS,J001,Data Analyst,TCS,2,6.74,159,Low Match,100,3,25.02,115,0
R148,Amit Iyer,2,B.Sc CS,J002,ML Engineer,Infosys,3,0.26,202,Low Match,80,3,16.48,183,0
R148,Amit Iyer,2,B.Sc CS,J003,BI Developer,Wipro,2,7.41,99,Low Match,100,3,25.49,60,0
R148,Amit Iyer,2,B.Sc CS,J004,Python Developer,HCL,1,0.0,199,Low Match,100,3,20.3,158,0
R148,Amit Iyer,2,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.98,172,Low Match,100,3,20.99,130,0
R149,Sunita Verma,3,BCA,J001,Data Analyst,TCS,2,2.53,196,Low Match,100,3,22.07,170,0
R149,Sunita Verma,3,BCA,J002,ML Engineer,Infosys,3,6.87,130,Low Match,100,3,25.11,87,0
R149,Sunita Verma,3,BCA,J003,BI Developer,Wipro,2,0.21,197,Low Match,100,3,20.45,164,0
R149,Sunita Verma,3,BCA,J004,Python Developer,HCL,1,6.41,86,Low Match,100,3,24.79,54,0
R149,Sunita Verma,3,BCA,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match,90,3,18.3,175,0
R150,Rohit Nair,3,M.Tech,J001,Data Analyst,TCS,2,10.74,106,Low Match,100,10,28.52,63,0
R150,Rohit Nair,3,M.Tech,J002,ML Engineer,Infosys,3,13.4,70,Low Match,100,10,30.38,40,0
R150,Rohit Nair,3,M.Tech,J003,BI Developer,Wipro,2,4.73,146,Low Match,100,10,24.31,87,0
R150,Rohit Nair,3,M.Tech,J004,Python Developer,HCL,1,4.66,137,Low Match,100,10,24.26,68,0
R150,Rohit Nair,3,M.Tech,J005,Data Science Intern,Deloitte,0,10.95,43,Low Match,90,10,26.66,41,0
R151,Sunita Sharma,3,B.Tech IT,J001,Data Analyst,TCS,2,0.52,210,Low Match,100,4,20.76,185,0
R151,Sunita Sharma,3,B.Tech IT,J002,ML Engineer,Infosys,3,17.13,28,Low Match,100,4,32.39,21,0
R151,Sunita Sharma,3,B.Tech IT,J003,BI Developer,Wipro,2,0.19,206,Low Match,100,4,20.53,160,0
R151,Sunita Sharma,3,B.Tech IT,J004,Python Developer,HCL,1,11.77,19,Low Match,100,4,28.64,13,0
R151,Sunita Sharma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,4.74,133,Low Match,90,4,21.72,110,0
R152,Pooja Sharma,4,B.Sc CS,J001,Data Analyst,TCS,2,8.92,132,Low Match,100,3,26.54,96,0
R152,Pooja Sharma,4,B.Sc CS,J002,ML Engineer,Infosys,3,1.41,195,Low Match,100,3,21.29,136,0
R152,Pooja Sharma,4,B.Sc CS,J003,BI Developer,Wipro,2,7.15,105,Low Match,100,3,25.3,66,0
R152,Pooja Sharma,4,B.Sc CS,J004,Python Developer,HCL,1,1.27,160,Low Match,90,3,19.19,176,0
R152,Pooja Sharma,4,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.94,174,Low Match,80,3,16.96,184,0
R153,Anita Verma,3,B.Tech IT,J001,Data Analyst,TCS,2,3.66,182,Low Match,100,4,22.96,150,0
R153,Anita Verma,3,B.Tech IT,J002,ML Engineer,Infosys,3,6.33,136,Low Match,100,4,24.83,91,0
R153,Anita Verma,3,B.Tech IT,J003,BI Developer,Wipro,2,3.93,159,Low Match,100,4,23.15,112,0
R153,Anita Verma,3,B.Tech IT,J004,Python Developer,HCL,1,6.15,98,Low Match,100,4,24.7,55,0
R153,Anita Verma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.61,190,Low Match,90,4,18.83,164,0
R154,Ravi Kumar,6,B.Sc CS,J001,Data Analyst,TCS,2,16.3,39,Low Match,80,3,27.71,73,0
R154,Ravi Kumar,6,B.Sc CS,J002,ML Engineer,Infosys,3,2.68,182,Low Match,90,3,20.18,150,0
R154,Ravi Kumar,6,B.Sc CS,J003,BI Developer,Wipro,2,11.8,41,Low Match,80,3,24.56,80,0
R154,Ravi Kumar,6,B.Sc CS,J004,Python Developer,HCL,1,4.72,133,Low Match,70,3,17.6,188,0
R154,Ravi Kumar,6,B.Sc CS,J005,Data Science Intern,Deloitte,0,9.14,62,Low Match,60,3,18.7,168,0
R155,Pooja Kumar,4,B.Tech IT,J001,Data Analyst,TCS,2,4.61,177,Low Match,100,4,23.63,141,0
R155,Pooja Kumar,4,B.Tech IT,J002,ML Engineer,Infosys,3,15.92,41,Low Match,100,4,31.54,29,0
R155,Pooja Kumar,4,B.Tech IT,J003,BI Developer,Wipro,2,5.06,139,Low Match,100,4,23.94,97,0
R155,Pooja Kumar,4,B.Tech IT,J004,Python Developer,HCL,1,4.67,136,Low Match,90,4,21.67,109,0
R155,Pooja Kumar,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,5.07,130,Low Match,80,4,19.95,150,0
R156,Sunita Reddy,4,B.Tech CSE,J001,Data Analyst,TCS,2,14.11,61,Low Match,100,5,30.38,30,0
R156,Sunita Reddy,4,B.Tech CSE,J002,ML Engineer,Infosys,3,26.22,6,Partial Match,100,5,38.85,5,1
R156,Sunita Reddy,4,B.Tech CSE,J003,BI Developer,Wipro,2,7.8,93,Low Match,100,5,25.96,54,0
R156,Sunita Reddy,4,B.Tech CSE,J004,Python Developer,HCL,1,0.36,196,Low Match,90,5,18.75,178,0
R156,Sunita Reddy,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,13.74,17,Low Match,80,5,26.12,56,0
R157,Kavya Joshi,3,BCA,J001,Data Analyst,TCS,2,16.57,36,Low Match,100,3,31.9,20,0
R157,Kavya Joshi,3,BCA,J002,ML Engineer,Infosys,3,12.4,84,Low Match,100,3,28.98,54,0
R157,Kavya Joshi,3,BCA,J003,BI Developer,Wipro,2,9.92,72,Low Match,100,3,27.24,41,0
R157,Kavya Joshi,3,BCA,J004,Python Developer,HCL,1,0.41,191,Low Match,100,3,20.59,151,0
R157,Kavya Joshi,3,BCA,J005,Data Science Intern,Deloitte,0,4.37,138,Low Match,90,3,21.36,119,0
R158,Deepak Sharma,5,B.Sc CS,J001,Data Analyst,TCS,2,9.29,120,Low Match,90,3,24.8,118,0
R158,Deepak Sharma,5,B.Sc CS,J002,ML Engineer,Infosys,3,23.45,9,Partial Match,100,3,36.71,8,0
R158,Deepak Sharma,5,B.Sc CS,J003,BI Developer,Wipro,2,0.19,206,Low Match,90,3,18.43,184,0
R158,Deepak Sharma,5,B.Sc CS,J004,Python Developer,HCL,1,0.97,170,Low Match,80,3,16.98,196,0
R158,Deepak Sharma,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.35,96,Low Match,70,3,19.44,155,0
R159,Kavya Reddy,6,B.Tech IT,J001,Data Analyst,TCS,2,15.19,53,Low Match,80,4,27.03,86,0
R159,Kavya Reddy,6,B.Tech IT,J002,ML Engineer,Infosys,3,13.93,67,Low Match,90,4,28.15,65,0
R159,Kavya Reddy,6,B.Tech IT,J003,BI Developer,Wipro,2,6.98,110,Low Match,80,4,21.29,149,0
R159,Kavya Reddy,6,B.Tech IT,J004,Python Developer,HCL,1,0.0,199,Low Match,70,4,14.4,210,0
R159,Kavya Reddy,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,4.23,140,Low Match,60,4,15.36,193,0
R160,Rohit Joshi,6,B.Tech CSE,J001,Data Analyst,TCS,2,15.82,45,Low Match,80,5,27.57,77,0
R160,Rohit Joshi,6,B.Tech CSE,J002,ML Engineer,Infosys,3,14.52,56,Low Match,90,5,28.66,57,0
R160,Rohit Joshi,6,B.Tech CSE,J003,BI Developer,Wipro,2,7.28,101,Low Match,80,5,21.6,142,0
R160,Rohit Joshi,6,B.Tech CSE,J004,Python Developer,HCL,1,0.0,199,Low Match,70,5,14.5,209,0
R160,Rohit Joshi,6,B.Tech CSE,J005,Data Science Intern,Deloitte,0,4.4,135,Low Match,60,5,15.58,190,0
R161,Amit Sharma,5,B.Tech CSE,J001,Data Analyst,TCS,2,8.95,131,Low Match,90,5,24.76,119,0
R161,Amit Sharma,5,B.Tech CSE,J002,ML Engineer,Infosys,3,6.5,134,Low Match,100,5,25.05,89,0
R161,Amit Sharma,5,B.Tech CSE,J003,BI Developer,Wipro,2,10.2,59,Low Match,90,5,25.64,56,0
R161,Amit Sharma,5,B.Tech CSE,J004,Python Developer,HCL,1,6.32,91,Low Match,80,5,20.92,138,0
R161,Amit Sharma,5,B.Tech CSE,J005,Data Science Intern,Deloitte,0,1.47,165,Low Match,70,5,15.53,191,0
R162,Sunita Iyer,6,B.Sc CS,J001,Data Analyst,TCS,2,20.34,20,Partial Match,80,3,30.54,28,0
R162,Sunita Iyer,6,B.Sc CS,J002,ML Engineer,Infosys,3,10.79,100,Low Match,90,3,25.85,75,0
R162,Sunita Iyer,6,B.Sc CS,J003,BI Developer,Wipro,2,17.48,4,Low Match,80,3,28.54,21,0
R162,Sunita Iyer,6,B.Sc CS,J004,Python Developer,HCL,1,9.28,45,Low Match,70,3,20.8,144,0
R162,Sunita Iyer,6,B.Sc CS,J005,Data Science Intern,Deloitte,0,13.84,16,Low Match,60,3,21.99,105,0
R163,Sunita Iyer,1,B.Tech IT,J001,Data Analyst,TCS,2,6.52,161,Low Match,80,4,20.96,180,0
R163,Sunita Iyer,1,B.Tech IT,J002,ML Engineer,Infosys,3,0.25,205,Low Match,60,4,12.58,202,0
R163,Sunita Iyer,1,B.Tech IT,J003,BI Developer,Wipro,2,7.16,104,Low Match,80,4,21.41,145,0
R163,Sunita Iyer,1,B.Tech IT,J004,Python Developer,HCL,1,8.86,46,Low Match,100,4,26.6,25,0
R163,Sunita Iyer,1,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.94,174,Low Match,100,4,21.06,126,0
R164,Amit Patel,6,B.Tech CSE,J001,Data Analyst,TCS,2,10.48,113,Low Match,80,5,23.84,135,0
R164,Amit Patel,6,B.Tech CSE,J002,ML Engineer,Infosys,3,3.84,167,Low Match,90,5,21.19,137,0
R164,Amit Patel,6,B.Tech CSE,J003,BI Developer,Wipro,2,11.95,37,Low Match,80,5,24.86,74,0
R164,Amit Patel,6,B.Tech CSE,J004,Python Developer,HCL,1,0.67,177,Low Match,70,5,14.97,205,0
R164,Amit Patel,6,B.Tech CSE,J005,Data Science Intern,Deloitte,0,7.24,100,Low Match,60,5,17.57,180,0
R165,Ravi Singh,0,B.Tech CSE,J001,Data Analyst,TCS,2,7.89,144,Low Match,60,5,18.02,202,0
R165,Ravi Singh,0,B.Tech CSE,J002,ML Engineer,Infosys,3,19.09,19,Low Match,40,5,21.86,132,0
R165,Ravi Singh,0,B.Tech CSE,J003,BI Developer,Wipro,2,6.86,113,Low Match,60,5,17.3,188,0
R165,Ravi Singh,0,B.Tech CSE,J004,Python Developer,HCL,1,5.7,113,Low Match,80,5,20.49,155,0
R165,Ravi Singh,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,9.78,56,Low Match,100,5,27.35,35,0
R166,Amit Joshi,0,B.Sc CS,J001,Data Analyst,TCS,2,6.81,155,Low Match,60,3,17.07,205,0
R166,Amit Joshi,0,B.Sc CS,J002,ML Engineer,Infosys,3,1.45,191,Low Match,40,3,9.32,210,0
R166,Amit Joshi,0,B.Sc CS,J003,BI Developer,Wipro,2,4.65,148,Low Match,60,3,15.56,202,0
R166,Amit Joshi,0,B.Sc CS,J004,Python Developer,HCL,1,1.79,150,Low Match,80,3,17.55,190,0
R166,Amit Joshi,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.73,184,Low Match,100,3,20.81,133,0
R167,Vijay Sharma,5,B.Tech CSE,J001,Data Analyst,TCS,2,8.67,138,Low Match,90,5,24.57,122,0
R167,Vijay Sharma,5,B.Tech CSE,J002,ML Engineer,Infosys,3,0.21,209,Low Match,100,5,20.65,144,0
R167,Vijay Sharma,5,B.Tech CSE,J003,BI Developer,Wipro,2,9.87,76,Low Match,90,5,25.41,62,0
R167,Vijay Sharma,5,B.Tech CSE,J004,Python Developer,HCL,1,8.06,56,Low Match,80,5,22.14,99,0
R167,Vijay Sharma,5,B.Tech CSE,J005,Data Science Intern,Deloitte,0,1.43,167,Low Match,70,5,15.5,192,0
R168,Anita Singh,3,B.Tech CSE,J001,Data Analyst,TCS,2,14.7,57,Low Match,100,5,30.79,27,0
R168,Anita Singh,3,B.Tech CSE,J002,ML Engineer,Infosys,3,12.63,78,Low Match,100,5,29.34,49,0
