resume_id,candidate_name,experience_years,education,job_id,job_title,company,exp_required,match_score,rank,match_level
R105,Anita Sharma,2,M.Tech,J001,Data Analyst,TCS,2,0.69,203,Low Match
R105,Anita Sharma,2,M.Tech,J002,ML Engineer,Infosys,3,7.31,124,Low Match
R105,Anita Sharma,2,M.Tech,J003,BI Developer,Wipro,2,0.26,176,Low Match
R105,Anita Sharma,2,M.Tech,J004,Python Developer,HCL,1,6.63,83,Low Match
R105,Anita Sharma,2,M.Tech,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match
R106,Sunita Kumar,6,B.Tech IT,J001,Data Analyst,TCS,2,7.72,146,Low Match
R106,Sunita Kumar,6,B.Tech IT,J002,ML Engineer,Infosys,3,16.9,30,Low Match
R106,Sunita Kumar,6,B.Tech IT,J003,BI Developer,Wipro,2,0.2,201,Low Match
R106,Sunita Kumar,6,B.Tech IT,J004,Python Developer,HCL,1,12.26,16,Low Match
R106,Sunita Kumar,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,2.68,161,Low Match
R107,Rohit Singh,6,B.Tech CSE,J001,Data Analyst,TCS,2,2.99,191,Low Match
R107,Rohit Singh,6,B.Tech CSE,J002,ML Engineer,Infosys,3,8.13,115,Low Match
R107,Rohit Singh,6,B.Tech CSE,J003,BI Developer,Wipro,2,0.24,182,Low Match
R107,Rohit Singh,6,B.Tech CSE,J004,Python Developer,HCL,1,7.58,66,Low Match
R107,Rohit Singh,6,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match
R108,Rohit Reddy,3,B.Tech CSE,J001,Data Analyst,TCS,2,2.13,201,Low Match
R108,Rohit Reddy,3,B.Tech CSE,J002,ML Engineer,Infosys,3,16.26,35,Low Match
R108,Rohit Reddy,3,B.Tech CSE,J003,BI Developer,Wipro,2,0.17,210,Low Match
R108,Rohit Reddy,3,B.Tech CSE,J004,Python Developer,HCL,1,5.41,118,Low Match
R108,Rohit Reddy,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,4.28,139,Low Match
R109,Rohit Sharma,0,B.Sc CS,J001,Data Analyst,TCS,2,7.06,152,Low Match
R109,Rohit Sharma,0,B.Sc CS,J002,ML Engineer,Infosys,3,15.26,46,Low Match
R109,Rohit Sharma,0,B.Sc CS,J003,BI Developer,Wipro,2,7.76,94,Low Match
R109,Rohit Sharma,0,B.Sc CS,J004,Python Developer,HCL,1,7.2,73,Low Match
R109,Rohit Sharma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,11.06,41,Low Match
R110,Deepak Rao,4,B.Sc CS,J001,Data Analyst,TCS,2,3.01,189,Low Match
R110,Deepak Rao,4,B.Sc CS,J002,ML Engineer,Infosys,3,8.19,113,Low Match
R110,Deepak Rao,4,B.Sc CS,J003,BI Developer,Wipro,2,0.25,178,Low Match
R110,Deepak Rao,4,B.Sc CS,J004,Python Developer,HCL,1,7.64,63,Low Match
R110,Deepak Rao,4,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match
R111,Kavya Nair,1,BCA,J001,Data Analyst,TCS,2,21.11,13,Partial Match
R111,Kavya Nair,1,BCA,J002,ML Engineer,Infosys,3,7.32,122,Low Match
R111,Kavya Nair,1,BCA,J003,BI Developer,Wipro,2,16.28,7,Low Match
R111,Kavya Nair,1,BCA,J004,Python Developer,HCL,1,5.74,109,Low Match
R111,Kavya Nair,1,BCA,J005,Data Science Intern,Deloitte,0,17.33,5,Low Match
R112,Kavya Nair,2,B.Tech IT,J001,Data Analyst,TCS,2,10.28,115,Low Match
R112,Kavya Nair,2,B.Tech IT,J002,ML Engineer,Infosys,3,3.77,169,Low Match
R112,Kavya Nair,2,B.Tech IT,J003,BI Developer,Wipro,2,11.72,44,Low Match
R112,Kavya Nair,2,B.Tech IT,J004,Python Developer,HCL,1,7.98,57,Low Match
R112,Kavya Nair,2,B.Tech IT,J005,Data Science Intern,Deloitte,0,7.11,106,Low Match
R113,Rohit Nair,2,BCA,J001,Data Analyst,TCS,2,6.81,155,Low Match
R113,Rohit Nair,2,BCA,J002,ML Engineer,Infosys,3,1.45,191,Low Match
R113,Rohit Nair,2,BCA,J003,BI Developer,Wipro,2,4.65,148,Low Match
R113,Rohit Nair,2,BCA,J004,Python Developer,HCL,1,1.79,150,Low Match
R113,Rohit Nair,2,BCA,J005,Data Science Intern,Deloitte,0,0.73,184,Low Match
R114,Ravi Singh,2,B.Sc CS,J001,Data Analyst,TCS,2,9.17,124,Low Match
R114,Ravi Singh,2,B.Sc CS,J002,ML Engineer,Infosys,3,17.61,26,Low Match
R114,Ravi Singh,2,B.Sc CS,J003,BI Developer,Wipro,2,4.78,143,Low Match
R114,Ravi Singh,2,B.Sc CS,J004,Python Developer,HCL,1,14.55,9,Low Match
R114,Ravi Singh,2,B.Sc CS,J005,Data Science Intern,Deloitte,0,11.07,40,Low Match
R115,Ravi Sharma,2,B.Tech CSE,J001,Data Analyst,TCS,2,10.71,107,Low Match
R115,Ravi Sharma,2,B.Tech CSE,J002,ML Engineer,Infosys,3,4.12,161,Low Match
R115,Ravi Sharma,2,B.Tech CSE,J003,BI Developer,Wipro,2,10.22,58,Low Match
R115,Ravi Sharma,2,B.Tech CSE,J004,Python Developer,HCL,1,7.87,58,Low Match
R115,Ravi Sharma,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,6.2,117,Low Match
R116,Amit Joshi,4,B.Tech IT,J001,Data Analyst,TCS,2,11.99,93,Low Match
R116,Amit Joshi,4,B.Tech IT,J002,ML Engineer,Infosys,3,2.28,187,Low Match
R116,Amit Joshi,4,B.Tech IT,J003,BI Developer,Wipro,2,8.0,91,Low Match
R116,Amit Joshi,4,B.Tech IT,J004,Python Developer,HCL,1,10.67,30,Low Match
R116,Amit Joshi,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,7.42,94,Low Match
R117,Pooja Reddy,3,M.Tech,J001,Data Analyst,TCS,2,11.18,99,Low Match
R117,Pooja Reddy,3,M.Tech,J002,ML Engineer,Infosys,3,4.3,159,Low Match
R117,Pooja Reddy,3,M.Tech,J003,BI Developer,Wipro,2,10.67,54,Low Match
R117,Pooja Reddy,3,M.Tech,J004,Python Developer,HCL,1,1.55,155,Low Match
R117,Pooja Reddy,3,M.Tech,J005,Data Science Intern,Deloitte,0,6.47,115,Low Match
R118,Amit Patel,4,B.Tech CSE,J001,Data Analyst,TCS,2,5.18,173,Low Match
R118,Amit Patel,4,B.Tech CSE,J002,ML Engineer,Infosys,3,12.3,86,Low Match
R118,Amit Patel,4,B.Tech CSE,J003,BI Developer,Wipro,2,5.69,130,Low Match
R118,Amit Patel,4,B.Tech CSE,J004,Python Developer,HCL,1,0.0,199,Low Match
R118,Amit Patel,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,5.7,121,Low Match
R119,Deepak Rao,6,B.Tech IT,J001,Data Analyst,TCS,2,6.42,162,Low Match
R119,Deepak Rao,6,B.Tech IT,J002,ML Engineer,Infosys,3,0.24,207,Low Match
R119,Deepak Rao,6,B.Tech IT,J003,BI Developer,Wipro,2,7.06,107,Low Match
R119,Deepak Rao,6,B.Tech IT,J004,Python Developer,HCL,1,8.74,49,Low Match
R119,Deepak Rao,6,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.93,177,Low Match
R120,Sunita Kumar,6,BCA,J001,Data Analyst,TCS,2,15.84,43,Low Match
R120,Sunita Kumar,6,BCA,J002,ML Engineer,Infosys,3,2.61,185,Low Match
R120,Sunita Kumar,6,BCA,J003,BI Developer,Wipro,2,11.46,49,Low Match
R120,Sunita Kumar,6,BCA,J004,Python Developer,HCL,1,4.59,140,Low Match
R120,Sunita Kumar,6,BCA,J005,Data Science Intern,Deloitte,0,8.88,69,Low Match
R121,Rohit Sharma,4,M.Tech,J001,Data Analyst,TCS,2,15.61,49,Low Match
R121,Rohit Sharma,4,M.Tech,J002,ML Engineer,Infosys,3,13.5,69,Low Match
R121,Rohit Sharma,4,M.Tech,J003,BI Developer,Wipro,2,10.3,55,Low Match
R121,Rohit Sharma,4,M.Tech,J004,Python Developer,HCL,1,0.58,179,Low Match
R121,Rohit Sharma,4,M.Tech,J005,Data Science Intern,Deloitte,0,8.7,74,Low Match
R122,Rohit Singh,4,B.Tech IT,J001,Data Analyst,TCS,2,13.98,64,Low Match
R122,Rohit Singh,4,B.Tech IT,J002,ML Engineer,Infosys,3,2.65,184,Low Match
R122,Rohit Singh,4,B.Tech IT,J003,BI Developer,Wipro,2,9.33,80,Low Match
R122,Rohit Singh,4,B.Tech IT,J004,Python Developer,HCL,1,12.44,15,Low Match
R122,Rohit Singh,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,8.65,75,Low Match
R123,Pooja Patel,5,B.Sc CS,J001,Data Analyst,TCS,2,9.21,122,Low Match
R123,Pooja Patel,5,B.Sc CS,J002,ML Engineer,Infosys,3,11.67,94,Low Match
R123,Pooja Patel,5,B.Sc CS,J003,BI Developer,Wipro,2,10.12,65,Low Match
R123,Pooja Patel,5,B.Sc CS,J004,Python Developer,HCL,1,7.12,74,Low Match
R123,Pooja Patel,5,B.Sc CS,J005,Data Science Intern,Deloitte,0,8.16,82,Low Match
R124,Anita Singh,5,B.Tech CSE,J001,Data Analyst,TCS,2,6.83,153,Low Match
R124,Anita Singh,5,B.Tech CSE,J002,ML Engineer,Infosys,3,7.63,118,Low Match
R124,Anita Singh,5,B.Tech CSE,J003,BI Developer,Wipro,2,7.5,97,Low Match
R124,Anita Singh,5,B.Tech CSE,J004,Python Developer,HCL,1,6.93,80,Low Match
R124,Anita Singh,5,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.99,170,Low Match
R125,Anita Joshi,6,BCA,J001,Data Analyst,TCS,2,4.41,179,Low Match
R125,Anita Joshi,6,BCA,J002,ML Engineer,Infosys,3,0.26,202,Low Match
R125,Anita Joshi,6,BCA,J003,BI Developer,Wipro,2,4.74,145,Low Match
R125,Anita Joshi,6,BCA,J004,Python Developer,HCL,1,0.49,183,Low Match
R125,Anita Joshi,6,BCA,J005,Data Science Intern,Deloitte,0,0.74,183,Low Match
R126,Vijay Patel,6,M.Tech,J001,Data Analyst,TCS,2,5.63,167,Low Match
R126,Vijay Patel,6,M.Tech,J002,ML Engineer,Infosys,3,6.3,138,Low Match
R126,Vijay Patel,6,M.Tech,J003,BI Developer,Wipro,2,6.19,121,Low Match
R126,Vijay Patel,6,M.Tech,J004,Python Developer,HCL,1,5.71,112,Low Match
R126,Vijay Patel,6,M.Tech,J005,Data Science Intern,Deloitte,0,0.82,179,Low Match
R127,Pooja Rao,2,B.Tech CSE,J001,Data Analyst,TCS,2,3.35,187,Low Match
R127,Pooja Rao,2,B.Tech CSE,J002,ML Engineer,Infosys,3,12.32,85,Low Match
R127,Pooja Rao,2,B.Tech CSE,J003,BI Developer,Wipro,2,3.6,169,Low Match
R127,Pooja Rao,2,B.Tech CSE,J004,Python Developer,HCL,1,7.43,68,Low Match
R127,Pooja Rao,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,5.52,127,Low Match
R128,Kavya Sharma,3,BCA,J001,Data Analyst,TCS,2,0.54,209,Low Match
R128,Kavya Sharma,3,BCA,J002,ML Engineer,Infosys,3,17.62,25,Low Match
R128,Kavya Sharma,3,BCA,J003,BI Developer,Wipro,2,0.2,201,Low Match
R128,Kavya Sharma,3,BCA,J004,Python Developer,HCL,1,5.17,126,Low Match
R128,Kavya Sharma,3,BCA,J005,Data Science Intern,Deloitte,0,4.88,132,Low Match
R129,Vijay Iyer,4,BCA,J001,Data Analyst,TCS,2,16.51,37,Low Match
R129,Vijay Iyer,4,BCA,J002,ML Engineer,Infosys,3,16.48,32,Low Match
R129,Vijay Iyer,4,BCA,J003,BI Developer,Wipro,2,11.44,50,Low Match
R129,Vijay Iyer,4,BCA,J004,Python Developer,HCL,1,4.92,130,Low Match
R129,Vijay Iyer,4,BCA,J005,Data Science Intern,Deloitte,0,16.49,10,Low Match
R130,Kavya Sharma,0,B.Sc CS,J001,Data Analyst,TCS,2,9.4,118,Low Match
R130,Kavya Sharma,0,B.Sc CS,J002,ML Engineer,Infosys,3,11.94,90,Low Match
R130,Kavya Sharma,0,B.Sc CS,J003,BI Developer,Wipro,2,0.2,201,Low Match
R130,Kavya Sharma,0,B.Sc CS,J004,Python Developer,HCL,1,7.84,61,Low Match
R130,Kavya Sharma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,2.62,162,Low Match
R131,Vijay Iyer,2,B.Tech CSE,J001,Data Analyst,TCS,2,9.11,125,Low Match
R131,Vijay Iyer,2,B.Tech CSE,J002,ML Engineer,Infosys,3,11.54,96,Low Match
R131,Vijay Iyer,2,B.Tech CSE,J003,BI Developer,Wipro,2,10.01,68,Low Match
R131,Vijay Iyer,2,B.Tech CSE,J004,Python Developer,HCL,1,7.04,77,Low Match
R131,Vijay Iyer,2,B.Tech CSE,J005,Data Science Intern,Deloitte,0,8.07,85,Low Match
R132,Rohit Iyer,4,BCA,J001,Data Analyst,TCS,2,3.32,188,Low Match
R132,Rohit Iyer,4,BCA,J002,ML Engineer,Infosys,3,12.21,89,Low Match
R132,Rohit Iyer,4,BCA,J003,BI Developer,Wipro,2,3.57,170,Low Match
R132,Rohit Iyer,4,BCA,J004,Python Developer,HCL,1,7.36,69,Low Match
R132,Rohit Iyer,4,BCA,J005,Data Science Intern,Deloitte,0,5.47,128,Low Match
R133,Manoj Singh,2,BCA,J001,Data Analyst,TCS,2,13.28,73,Low Match
R133,Manoj Singh,2,BCA,J002,ML Engineer,Infosys,3,13.69,68,Low Match
R133,Manoj Singh,2,BCA,J003,BI Developer,Wipro,2,7.73,95,Low Match
R133,Manoj Singh,2,BCA,J004,Python Developer,HCL,1,4.99,128,Low Match
R133,Manoj Singh,2,BCA,J005,Data Science Intern,Deloitte,0,11.54,36,Low Match
R134,Deepak Joshi,2,M.Tech,J001,Data Analyst,TCS,2,17.03,35,Low Match
R134,Deepak Joshi,2,M.Tech,J002,ML Engineer,Infosys,3,11.15,97,Low Match
R134,Deepak Joshi,2,M.Tech,J003,BI Developer,Wipro,2,11.8,41,Low Match
R134,Deepak Joshi,2,M.Tech,J004,Python Developer,HCL,1,9.78,39,Low Match
R134,Deepak Joshi,2,M.Tech,J005,Data Science Intern,Deloitte,0,12.57,27,Low Match
R135,Sunita Kumar,4,BCA,J001,Data Analyst,TCS,2,12.41,90,Low Match
R135,Sunita Kumar,4,BCA,J002,ML Engineer,Infosys,3,4.78,156,Low Match
R135,Sunita Kumar,4,BCA,J003,BI Developer,Wipro,2,11.85,40,Low Match
R135,Sunita Kumar,4,BCA,J004,Python Developer,HCL,1,1.73,154,Low Match
R135,Sunita Kumar,4,BCA,J005,Data Science Intern,Deloitte,0,7.18,105,Low Match
R136,Sunita Rao,0,B.Tech CSE,J001,Data Analyst,TCS,2,22.93,7,Partial Match
R136,Sunita Rao,0,B.Tech CSE,J002,ML Engineer,Infosys,3,6.26,139,Low Match
R136,Sunita Rao,0,B.Tech CSE,J003,BI Developer,Wipro,2,19.7,2,Low Match
R136,Sunita Rao,0,B.Tech CSE,J004,Python Developer,HCL,1,4.91,131,Low Match
R136,Sunita Rao,0,B.Tech CSE,J005,Data Science Intern,Deloitte,0,15.6,12,Low Match
R137,Vijay Singh,1,B.Sc CS,J001,Data Analyst,TCS,2,5.15,174,Low Match
R137,Vijay Singh,1,B.Sc CS,J002,ML Engineer,Infosys,3,12.24,88,Low Match
R137,Vijay Singh,1,B.Sc CS,J003,BI Developer,Wipro,2,5.66,131,Low Match
R137,Vijay Singh,1,B.Sc CS,J004,Python Developer,HCL,1,7.01,78,Low Match
R137,Vijay Singh,1,B.Sc CS,J005,Data Science Intern,Deloitte,0,5.67,122,Low Match
R138,Ravi Sharma,3,B.Tech IT,J001,Data Analyst,TCS,2,0.65,206,Low Match
R138,Ravi Sharma,3,B.Tech IT,J002,ML Engineer,Infosys,3,6.93,129,Low Match
R138,Ravi Sharma,3,B.Tech IT,J003,BI Developer,Wipro,2,0.24,182,Low Match
R138,Ravi Sharma,3,B.Tech IT,J004,Python Developer,HCL,1,14.71,8,Low Match
R138,Ravi Sharma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match
R139,Rohit Verma,0,B.Sc CS,J001,Data Analyst,TCS,2,21.06,16,Partial Match
R139,Rohit Verma,0,B.Sc CS,J002,ML Engineer,Infosys,3,14.82,52,Low Match
R139,Rohit Verma,0,B.Sc CS,J003,BI Developer,Wipro,2,11.42,51,Low Match
R139,Rohit Verma,0,B.Sc CS,J004,Python Developer,HCL,1,10.15,35,Low Match
R139,Rohit Verma,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,14.5,13,Low Match
R140,Vijay Sharma,0,M.Tech,J001,Data Analyst,TCS,2,24.11,5,Partial Match
R140,Vijay Sharma,0,M.Tech,J002,ML Engineer,Infosys,3,2.79,180,Low Match
R140,Vijay Sharma,0,M.Tech,J003,BI Developer,Wipro,2,15.92,10,Low Match
R140,Vijay Sharma,0,M.Tech,J004,Python Developer,HCL,1,5.19,125,Low Match
R140,Vijay Sharma,0,M.Tech,J005,Data Science Intern,Deloitte,0,9.92,53,Low Match
R141,Pooja Singh,1,BCA,J001,Data Analyst,TCS,2,3.66,182,Low Match
R141,Pooja Singh,1,BCA,J002,ML Engineer,Infosys,3,6.33,136,Low Match
R141,Pooja Singh,1,BCA,J003,BI Developer,Wipro,2,3.93,159,Low Match
R141,Pooja Singh,1,BCA,J004,Python Developer,HCL,1,6.15,98,Low Match
R141,Pooja Singh,1,BCA,J005,Data Science Intern,Deloitte,0,0.61,190,Low Match
R142,Manoj Joshi,0,M.Tech,J001,Data Analyst,TCS,2,19.79,26,Low Match
R142,Manoj Joshi,0,M.Tech,J002,ML Engineer,Infosys,3,3.26,175,Low Match
R142,Manoj Joshi,0,M.Tech,J003,BI Developer,Wipro,2,14.32,23,Low Match
R142,Manoj Joshi,0,M.Tech,J004,Python Developer,HCL,1,5.73,111,Low Match
R142,Manoj Joshi,0,M.Tech,J005,Data Science Intern,Deloitte,0,11.09,39,Low Match
R143,Anita Iyer,3,B.Tech CSE,J001,Data Analyst,TCS,2,5.5,171,Low Match
R143,Anita Iyer,3,B.Tech CSE,J002,ML Engineer,Infosys,3,6.15,142,Low Match
R143,Anita Iyer,3,B.Tech CSE,J003,BI Developer,Wipro,2,6.05,123,Low Match
R143,Anita Iyer,3,B.Tech CSE,J004,Python Developer,HCL,1,5.58,115,Low Match
R143,Anita Iyer,3,B.Tech CSE,J005,Data Science Intern,Deloitte,0,0.8,181,Low Match
R144,Vijay Nair,4,B.Tech IT,J001,Data Analyst,TCS,2,6.23,165,Low Match
R144,Vijay Nair,4,B.Tech IT,J002,ML Engineer,Infosys,3,14.81,53,Low Match
R144,Vijay Nair,4,B.Tech IT,J003,BI Developer,Wipro,2,6.85,114,Low Match
R144,Vijay Nair,4,B.Tech IT,J004,Python Developer,HCL,1,0.0,199,Low Match
R144,Vijay Nair,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,6.86,108,Low Match
R145,Vijay Joshi,0,B.Sc CS,J001,Data Analyst,TCS,2,7.3,151,Low Match
R145,Vijay Joshi,0,B.Sc CS,J002,ML Engineer,Infosys,3,22.12,11,Partial Match
R145,Vijay Joshi,0,B.Sc CS,J003,BI Developer,Wipro,2,0.19,206,Low Match
R145,Vijay Joshi,0,B.Sc CS,J004,Python Developer,HCL,1,6.64,82,Low Match
R145,Vijay Joshi,0,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.21,101,Low Match
R146,Ravi Singh,1,B.Sc CS,J001,Data Analyst,TCS,2,10.4,114,Low Match
R146,Ravi Singh,1,B.Sc CS,J002,ML Engineer,Infosys,3,3.81,168,Low Match
R146,Ravi Singh,1,B.Sc CS,J003,BI Developer,Wipro,2,11.86,39,Low Match
R146,Ravi Singh,1,B.Sc CS,J004,Python Developer,HCL,1,8.07,55,Low Match
R146,Ravi Singh,1,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.19,103,Low Match
R147,Deepak Nair,6,B.Sc CS,J001,Data Analyst,TCS,2,10.55,112,Low Match
R147,Deepak Nair,6,B.Sc CS,J002,ML Engineer,Infosys,3,2.5,186,Low Match
R147,Deepak Nair,6,B.Sc CS,J003,BI Developer,Wipro,2,5.49,133,Low Match
R147,Deepak Nair,6,B.Sc CS,J004,Python Developer,HCL,1,11.46,21,Low Match
R147,Deepak Nair,6,B.Sc CS,J005,Data Science Intern,Deloitte,0,7.76,89,Low Match
R148,Amit Iyer,2,B.Sc CS,J001,Data Analyst,TCS,2,6.74,159,Low Match
R148,Amit Iyer,2,B.Sc CS,J002,ML Engineer,Infosys,3,0.26,202,Low Match
R148,Amit Iyer,2,B.Sc CS,J003,BI Developer,Wipro,2,7.41,99,Low Match
R148,Amit Iyer,2,B.Sc CS,J004,Python Developer,HCL,1,0.0,199,Low Match
R148,Amit Iyer,2,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.98,172,Low Match
R149,Sunita Verma,3,BCA,J001,Data Analyst,TCS,2,2.53,196,Low Match
R149,Sunita Verma,3,BCA,J002,ML Engineer,Infosys,3,6.87,130,Low Match
R149,Sunita Verma,3,BCA,J003,BI Developer,Wipro,2,0.21,197,Low Match
R149,Sunita Verma,3,BCA,J004,Python Developer,HCL,1,6.41,86,Low Match
R149,Sunita Verma,3,BCA,J005,Data Science Intern,Deloitte,0,0.0,197,Low Match
R150,Rohit Nair,3,M.Tech,J001,Data Analyst,TCS,2,10.74,106,Low Match
R150,Rohit Nair,3,M.Tech,J002,ML Engineer,Infosys,3,13.4,70,Low Match
R150,Rohit Nair,3,M.Tech,J003,BI Developer,Wipro,2,4.73,146,Low Match
R150,Rohit Nair,3,M.Tech,J004,Python Developer,HCL,1,4.66,137,Low Match
R150,Rohit Nair,3,M.Tech,J005,Data Science Intern,Deloitte,0,10.95,43,Low Match
R151,Sunita Sharma,3,B.Tech IT,J001,Data Analyst,TCS,2,0.52,210,Low Match
R151,Sunita Sharma,3,B.Tech IT,J002,ML Engineer,Infosys,3,17.13,28,Low Match
R151,Sunita Sharma,3,B.Tech IT,J003,BI Developer,Wipro,2,0.19,206,Low Match
R151,Sunita Sharma,3,B.Tech IT,J004,Python Developer,HCL,1,11.77,19,Low Match
R151,Sunita Sharma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,4.74,133,Low Match
R152,Pooja Sharma,4,B.Sc CS,J001,Data Analyst,TCS,2,8.92,132,Low Match
R152,Pooja Sharma,4,B.Sc CS,J002,ML Engineer,Infosys,3,1.41,195,Low Match
R152,Pooja Sharma,4,B.Sc CS,J003,BI Developer,Wipro,2,7.15,105,Low Match
R152,Pooja Sharma,4,B.Sc CS,J004,Python Developer,HCL,1,1.27,160,Low Match
R152,Pooja Sharma,4,B.Sc CS,J005,Data Science Intern,Deloitte,0,0.94,174,Low Match
R153,Anita Verma,3,B.Tech IT,J001,Data Analyst,TCS,2,3.66,182,Low Match
R153,Anita Verma,3,B.Tech IT,J002,ML Engineer,Infosys,3,6.33,136,Low Match
R153,Anita Verma,3,B.Tech IT,J003,BI Developer,Wipro,2,3.93,159,Low Match
R153,Anita Verma,3,B.Tech IT,J004,Python Developer,HCL,1,6.15,98,Low Match
R153,Anita Verma,3,B.Tech IT,J005,Data Science Intern,Deloitte,0,0.61,190,Low Match
R154,Ravi Kumar,6,B.Sc CS,J001,Data Analyst,TCS,2,16.3,39,Low Match
R154,Ravi Kumar,6,B.Sc CS,J002,ML Engineer,Infosys,3,2.68,182,Low Match
R154,Ravi Kumar,6,B.Sc CS,J003,BI Developer,Wipro,2,11.8,41,Low Match
R154,Ravi Kumar,6,B.Sc CS,J004,Python Developer,HCL,1,4.72,133,Low Match
R154,Ravi Kumar,6,B.Sc CS,J005,Data Science Intern,Deloitte,0,9.14,62,Low Match
R155,Pooja Kumar,4,B.Tech IT,J001,Data Analyst,TCS,2,4.61,177,Low Match
R155,Pooja Kumar,4,B.Tech IT,J002,ML Engineer,Infosys,3,15.92,41,Low Match
R155,Pooja Kumar,4,B.Tech IT,J003,BI Developer,Wipro,2,5.06,139,Low Match
R155,Pooja Kumar,4,B.Tech IT,J004,Python Developer,HCL,1,4.67,136,Low Match
R155,Pooja Kumar,4,B.Tech IT,J005,Data Science Intern,Deloitte,0,5.07,130,Low Match
R156,Sunita Reddy,4,B.Tech CSE,J001,Data Analyst,TCS,2,14.11,61,Low Match
R156,Sunita Reddy,4,B.Tech CSE,J002,ML Engineer,Infosys,3,26.22,6,Partial Match
R156,Sunita Reddy,4,B.Tech CSE,J003,BI Developer,Wipro,2,7.8,93,Low Match
R156,Sunita Reddy,4,B.Tech CSE,J004,Python Developer,HCL,1,0.36,196,Low Match
R156,Sunita Reddy,4,B.Tech CSE,J005,Data Science Intern,Deloitte,0,13.74,17,Low Match
R157,Kavya Joshi,3,BCA,J001,Data Analyst,TCS,2,16.57,36,Low Match
R157,Kavya Joshi,3,BCA,J002,ML Engineer,Infosys,3,12.4,84,Low Match
R157,Kavya Joshi,3,BCA,J003,BI Developer,Wipro,2,9.92,72,Low Match
R157,Kavya Joshi,3,BCA,J004,Python Developer,HCL,1,0.41,191,Low Match
R157,Kavya Joshi,3,BCA,J005,Data Science Intern,Deloitte,0,4.37,138,Low Match
